acc_x_mpf,acc_y_mpf,acc_z_mpf,acc_x_iqr,acc_y_iqr,acc_z_iqr,acc_x_wilson_amp,acc_y_wilson_amp,acc_z_wilson_amp,acc_x_crossco,acc_y_crossco,acc_z_crossco,acc_x_three_quarters,acc_y_three_quarters,acc_z_three_quarters,acc_x_one_quarter,acc_y_one_quarter,acc_z_one_quarter,acc_x_corecoef,acc_y_corecoef,acc_z_corecoef,acc_mpf,acc_x_slope_change,acc_y_slope_change,acc_z_slope_change,acc_x_rms,acc_y_rms,acc_z_rms,acc_x_stdev,acc_y_stdev,acc_z_stdev,acc_x_mean,acc_y_mean,acc_z_mean,acc_x_mad,acc_y_mad,acc_z_mad,acc_x_zerocr,acc_y_zerocr,acc_z_zerocr,acc_x_wf,acc_y_wf,acc_z_wf,acc_x_mav,acc_y_mav,acc_z_mav,acc_x_p2p,acc_y_p2p,acc_z_p2p,acc_x_median_frequency,acc_y_median_frequency,acc_z_median_frequency,acc_x_entropy,acc_y_entropy,acc_z_entropy,acc_x_kurtosis_t,acc_y_kurtosis_t,acc_z_kurtosis_t,acc_x_kurtosis_f,acc_y_kurtosis_f,acc_z_kurtosis_f,acc_x_skewness_t,acc_y_skewness_t,acc_z_skewness_t,acc_x_skewness_f,acc_y_skewness_f,acc_z_skewness_f,acc_x_top3,acc_y_top3,acc_z_top3,acc_x_autoregyw_1,acc_x_autoregyw_2,acc_x_autoregyw_3,acc_x_autoregyw_4,acc_y_autoregyw_1,acc_y_autoregyw_2,acc_y_autoregyw_3,acc_y_autoregyw_4,acc_z_autoregyw_1,acc_z_autoregyw_2,acc_z_autoregyw_3,acc_z_autoregyw_4,acc_x_autoregburg_1,acc_x_autoregburg_2,acc_x_autoregburg_3,acc_x_autoregburg_4,acc_y_autoregburg_1,acc_y_autoregburg_2,acc_y_autoregburg_3,acc_y_autoregburg_4,acc_z_autoregburg_1,acc_z_autoregburg_2,acc_z_autoregburg_3,acc_z_autoregburg_4,acc_z_enwacto_1,acc_z_enwacto_2,acc_z_enwacto_3,acc_z_enwacto_4,acc_z_enwacto_5,acc_z_enwacto_6,acc_z_enwacto_7,acc_y_enwacto_1,acc_y_enwacto_2,acc_y_enwacto_3,acc_y_enwacto_4,acc_y_enwacto_5,acc_y_enwacto_6,acc_y_enwacto_7,acc_x_enwacto_1,acc_x_enwacto_2,acc_x_enwacto_3,acc_x_enwacto_4,acc_x_enwacto_5,acc_x_enwacto_6,acc_x_enwacto_7
1.033102352309728,6.095542817462287,4.258050047403893,0.0,8.582834331337324,1.3972055888223553,-500.0,-500.0,-500.0,-95.7535953212727,58.83894494601861,-11.910322847528306,0.1996007984031936,8.782435129740518,1.596806387225549,0.1996007984031936,0.1996007984031936,0.1996007984031936,0.6152742596850339,-0.6337023002446108,-0.48682146462174314,1.2898513484825258,0,0,0,0.9725341713242971,0.1966835618881184,0.12114935454434593,1.3125811530304205e-05,5.613309454220891e-05,8.885485860566533e-05,0.9725274365184409,-0.19654109612129458,0.1207828158427893,0.002561125107033546,0.004634416860346602,0.007683375321100985,0,0,0,0.8456591186748204,1.6502182772986758,0.5705211071763512,487.2362456957389,98.46708915676858,60.51219073723744,0.02122075088685038,0.046953960295616715,0.03817295992864429,6,6,6,6.331704084800288,5.842840485532113,2.346093507639894,3.1306657699832914,3.9591702808356035,2.063632983501098,498.98207304940723,496.7513876587866,487.7791325639727,0.3214970583337818,0.6046189705901353,-0.33331991882999906,22.31528765238919,22.240530309223075,21.952974787913735,2,60,66,0.7724907468555644,-0.30482876475223847,0.25231841505444946,-0.07843207719866394,0.7419317076686832,-0.041043921277271085,-0.028261188298585357,-0.18794739962609952,0.9886288153197303,-0.18206592474123595,0.19397941055619297,-0.022379455662591956,0.7700070470629489,-0.3027712737328318,0.2507601317190153,-0.0771926200535478,0.742590826219885,-0.04158264174831286,-0.02881242107836851,-0.1854977745355579,0.986790821802741,-0.22668929511579813,0.23773366258095402,-0.01731514012170682,0.5551601109430557,9.443344562887994e-05,0.0003298578119163683,0.00015790523427688347,0.0004161040007745813,0.0001957925545936906,0.00023203445039296698,0.11215230075712948,9.161236886306792e-06,0.0010871859064494234,0.00011375264179235855,0.0015911539777592903,4.96910430388991e-05,9.837360397962828e-05,0.07329465665700816,0.00028477512204818305,0.00021802772078961065,0.00034375594024030294,0.0001966841323607598,0.00014669662193702977,0.00023199677820279568
12.495061809166932,12.71249644969048,15.209664467674555,16.96606786427146,12.974051896207584,18.7624750499002,-262.0,-224.0,-306.0,-50.081790675400185,3.3587943811970824,-30.508490295050873,18.562874251497007,15.768463073852296,23.15369261477046,1.596806387225549,2.7944111776447107,4.391217564870259,0.12190055634414691,0.06968558086948656,-0.46087255468092697,1.5273950327278976,2,23,34,1.1035128107385215,0.35820920813455387,0.3868941674826613,0.0885540660259292,0.11736817172358538,0.14998494656210584,1.0627150192130108,-0.10573520169097085,-0.0012334588838836692,0.05768629407747172,0.08354146182466869,0.1032987126503567,2,23,34,34.99265233740061,31.908691833516812,33.97808092,532.4846186284096,126.78349813182462,105.95679463644225,2.1948842167278286,3.0426166271559634,4.345863431620796,6,14,28,6.058852743246094,5.433888125582858,6.300988312681685,6.528945456416152,8.789671190862016,16.092682416963022,397.01691282262266,22.008996684640515,11.300117334968526,1.106894058108856,0.5033257205260776,-1.1766505718071012,18.893398162559308,3.935897297315361,2.634451395129268,13,15,43,0.8660010702107587,-0.12270756573352348,0.0623905977133164,-0.0671209978909768,0.9070600782615201,0.2921427837414066,-0.3236553991763319,-0.052716183087008595,0.8547613421860911,-0.08501176797498307,0.0609167742014621,-0.14353947565155192,0.865011850261853,-0.1232011002955565,0.06323957652811643,-0.06744244020419567,0.9071492361454231,0.29562608093619996,-0.31546742589198723,-0.06361192784029684,0.8524783109708213,-0.08384754503594799,0.05992843612923198,-0.14178442501435487,0.5910720549537775,0.02301326099029941,0.15532511908342791,0.0005898690110432782,0.02440198010478958,0.011662234518624212,0.02163294623479168,0.13585055337899518,0.0004133189647585863,0.15550460494608664,0.0017313880400695925,0.0012126522478383814,0.018577837606740873,0.002354887318957436,0.023431638405010013,0.09130602085228978,0.17542291265708698,0.014582828784018894,0.017538290746878536,0.01681692078265416,0.00811345405027929
14.527874272331117,14.151844778646867,16.567404193449544,19.161676646706585,15.169660678642716,19.560878243512974,-118.0,-146.0,-198.0,-12.795793082313772,-49.969760256096855,-89.75979622959912,21.956087824351297,19.36127744510978,25.548902195608783,2.7944111776447107,4.191616766467066,5.9880239520958085,0.20817946810390317,0.06463301319430881,-0.6174886790233379,1.841102551327274,4,37,57,1.2286113190838404,0.4903771753300512,0.6251056144622944,0.18912982309586293,0.2372805038759629,0.38114272163231483,1.1492316802638152,-0.06052176458851916,-0.10185809499201401,0.16976600709480094,0.18110813256880742,0.1379348807645259,4,37,57,70.7381534979307,55.40408769042815,70.9023094214577,576.7773260211418,172.62410075591248,172.99095143791033,3.026518126483181,3.1121328800611616,4.925897289194699,6,22,38,5.87982146053272,5.337713047139342,6.358559359992174,3.8496860379736595,4.9431350554292255,10.062681820076648,334.9643821688172,34.31968265128187,13.575229500750254,0.4841681902872294,-0.06547352602595365,0.44407356118633057,16.81340417505283,4.647309422722828,2.763093756887413,14,19,42,0.8536647320870113,-0.23932764482568022,0.13467560834550343,-0.06459505253420203,0.8822677983094149,0.21641081371002116,-0.21906602755766857,-0.10984709917219541,0.8628119513038774,-0.2700813830502194,0.16622388490042603,-0.16372636566423907,0.8512030342576081,-0.23759514140710597,0.1338473634191301,-0.06342885403656202,0.8824552561362968,0.21577547838835592,-0.22029717248125186,-0.10685990104539973,0.859994164305868,-0.2672883648698089,0.1637112032818997,-0.16158048859917243,0.6885709260341061,0.059723343976596746,0.14200019371874767,0.1006309288953403,0.06934789600950429,0.0004455283377461511,0.0017123989974310433,0.00015239549104414593,0.07381296097895383,0.018326849024645958,0.03763712707809014,0.008562140600816611,0.004174349330963883,0.003817756370635582,0.07205237436459506,0.0342231103661891,0.01737925897180549,0.008640992385676565,0.06234171876032986,0.0022969008520408014,0.0010527594645067448
12.915518347280248,13.180747559453437,15.383378629491778,16.56686626746507,14.570858283433134,18.962075848303392,-166.0,-184.0,-242.0,-49.0206641075999,-73.54800922722018,-20.486286676855087,18.562874251497007,17.16566866267465,23.552894211576845,1.996007984031936,2.594810379241517,4.590818363273453,0.20855153547805064,0.05502323262210714,-0.3302468018667116,1.6435677746920652,0,51,43,1.1399467878168716,0.386294788509358,0.4853127490238222,0.10079796395128701,0.1370198941307715,0.2159447755780917,1.094934659531579,-0.11170166651117752,-0.1414733765877215,0.12573904692150872,0.1385446724566768,0.1234218384913352,0,51,43,44.702975243211014,39.33132022705404,46.23184497377166,548.562264425321,132.86873138613652,141.9964593092661,2.265254178002039,2.278913511906218,4.105117671559634,6,12,26,5.894957501185546,5.319998344183927,6.064872460865178,5.698707141454987,4.716149102569358,15.249935641678569,389.32076967481675,26.640465920184905,22.49759883182958,0.5510006282990811,-0.5621324737912156,1.651852250921671,18.643639867579946,4.291276806905325,3.52314251831462,5,8,16,0.8594232307223673,-0.10769843399514346,0.04755071929048743,-0.10356337313471516,0.8938827333383945,0.1992828669614742,-0.198965107755582,-0.08003748194240573,0.8667279448108601,-0.1734180899149403,0.12590193371373415,-0.13548553295302954,0.8585086155669283,-0.10779747167877633,0.04773841496001288,-0.10168023450995961,0.8925606398089355,0.19514707362470105,-0.19631481949487473,-0.07842270620865939,0.8639959538634499,-0.17104105674658543,0.12341148800166868,-0.13354908247487815,0.606553063701938,0.02101955347036512,0.19229029772590464,0.04097192380515931,0.003891035188344474,5.609009372785059e-05,0.002461559320873559,0.008307754231736476,0.06101820657366158,0.06309762987253563,0.011496285177591542,0.008843550932218865,0.0037152540823490237,0.0007309719308870682,0.07407143142668292,0.08527140729956566,0.06301283474042471,0.01374937204398487,0.0017390113896500884,0.0001752881766706115,0.0004151624151902378
14.082463254860683,13.712654438873237,15.893291384595807,19.361277445109778,14.770459081836327,18.962075848303392,-110.0,-154.0,-212.0,-37.16932442476876,-44.0436471148638,-42.64073070599473,21.956087824351297,18.163672654690618,24.35129740518962,2.594810379241517,3.3932135728542914,5.389221556886228,0.23284396375036998,0.07409455396923345,-0.49394650129924367,1.674879665222196,2,41,37,1.1735804074471288,0.4000885998026945,0.49884628535317305,0.14181695221840604,0.1509010322416652,0.24097841374817017,1.1116461164841367,-0.09731934604983701,-0.09137941507970801,0.15683842322120256,0.15976542334352703,0.1107381712945974,2,41,37,60.230101100448486,42.58285148794088,54.24097101681959,557.1576442012029,142.51807512273183,139.4389929523852,2.5694182740468903,2.408555225657492,4.460504269745158,6,20,38,5.643824242631422,5.206980669206082,6.00851667836308,4.1190261890901825,5.024244425349423,11.28591382383907,357.7575810292829,28.162723668122144,15.14632109021019,0.4656461039006521,-0.25893051717372384,0.708851810418736,17.61673768532067,4.475606099223193,3.128029021540404,13,17,30,0.8421480018125445,-0.17848318880279893,0.10480595374806954,-0.13290597848585564,0.8602396375952638,0.26474440753091216,-0.22023896529854764,-0.1230676128239889,0.8245846698351166,-0.09897813689541074,0.06317464832866228,-0.1982697663703483,0.8395933872750744,-0.17575671932680023,0.10246309893216707,-0.13024627082563162,0.8647850187731883,0.26322312110489415,-0.22578176505076444,-0.1177715268576956,0.8242025726444075,-0.09759759602039854,0.060598643571190866,-0.19560128141246055,0.6149253366725311,0.0324975798644992,0.04012543714873066,0.011777179018618371,0.010568093569541361,0.00988340054369574,0.0136099920000651,0.09917277808922317,0.06262526662737493,0.07666654489966473,0.0061312078560626536,0.015811997460741092,0.001774265433838719,0.0017449299256761923,0.003437421503157016,0.05383808204125612,0.13926718002604796,0.007751379341581643,0.014023477494967171,0.001971964400666316,0.008296097874972024
13.451445087936381,13.795723798595608,15.549749224128679,18.7624750499002,16.167664670658684,19.16167664670659,-174.0,-162.0,-228.0,-35.78079842278447,-64.36950727054119,-27.81945122782131,20.758483033932137,19.36127744510978,23.952095808383234,1.996007984031936,3.193612774451098,4.790419161676647,0.2467203264428291,-0.03353034353935059,-0.3928233728994947,1.634649479908175,0,47,47,1.1404668063761185,0.38561655933807865,0.4593059305671829,0.08668417407023128,0.1409682231427686,0.1986760261750931,1.1018862848220978,-0.0895169335481128,-0.11261647576431244,0.11488475480122329,0.1434230059938837,0.117567838246687,0,47,47,43.86902412502549,41.37741527089706,42.06989471650357,552.045028695871,130.12759577158002,136.78676496654433,2.1179285051783894,2.288670178980632,4.110971671804281,6,10,28,5.90950050455813,5.425231976277071,5.79901094040012,4.813563596974222,5.604045071101459,13.525417144560743,404.52389120303513,28.001908849377976,22.2527786444943,0.4342765594274686,-0.8027277719526449,1.4530294165377684,19.163037674855726,4.256468804883672,3.7084582339669128,8,13,17,0.8622449275496882,-0.2576472911112367,0.16302989146683516,-0.09037471232496797,0.8777747417521063,0.1830326007557321,-0.17917798200661203,-0.09546996329425954,0.8562145571868073,-0.11778817831698875,0.09051785498625724,-0.16210557554357188,0.8611107878802189,-0.25721036893067734,0.16323099877126124,-0.09028471172404169,0.879717579383704,0.18113615535100522,-0.17641572058284102,-0.09260093537840415,0.8564762380034269,-0.1190862891337777,0.09236576870194937,-0.15986341663123332,0.6108414015639141,0.03020433661065441,0.0350783550210082,0.002961847419720841,0.03635666982352199,0.022612280715101463,0.005199458776878468,0.10359674189592447,0.010164983390946158,0.022097438060185243,0.006085250588439737,0.04125462137368232,0.01987469735377954,0.004003259662773051,0.007336888692374018,0.06585707062941262,0.05259112710971937,0.003498558077120598,0.02261022476334751,0.00011419866603879097,0.00039066122818370646
13.904519264850265,13.647636529886677,16.35131170917692,20.35928143712575,15.5688622754491,18.7624750499002,-228.0,-168.0,-260.0,-5.598090984144131,-41.07788958943745,-39.66267335087262,22.15568862275449,18.36327345309381,24.550898203592816,1.7964071856287425,2.7944111776447107,5.788423153692615,0.224171557119426,0.08918374891580504,-0.5328061123874295,1.5800048413969416,0,45,39,1.1232740941637913,0.38104612080860445,0.4150452174814586,0.0920950972651377,0.1443160975925833,0.16520362988681048,1.081588376372352,-0.034177546338515594,-0.08595725933081856,0.09524946231396514,0.14525238107033628,0.10561592108053,0,45,39,42.43564777345563,38.177106512150864,41.97903575437311,541.8757765625484,133.2358259848115,116.47082299250764,2.093658795830785,2.6907668207849134,4.0536512527421,6,12,36,5.9439787639777455,4.9828986550681655,6.10276970951133,4.577356926237895,5.557155104647682,15.006231252821996,397.41823850375647,39.08202005752586,16.505160411225745,0.7143541656154938,-0.12413539097681296,0.898003197382907,18.925181098137088,5.233983300243007,3.182762002979973,4,13,17,0.7930933994437651,-0.13905854882385377,0.07492521457569366,-0.002568124554827262,0.9124023352794044,0.25356201703738407,-0.3183450267801732,-0.011627727864426047,0.8964377986545684,-0.20104032275748804,0.009317570332322722,-0.05524889002356659,0.7958524928253863,-0.14400635201748482,0.07914639654926423,-0.001385375253863449,0.910811256939761,0.24804469870102533,-0.3123661162687242,-0.01129872692537982,0.8986189560716252,-0.20559234869262177,0.011755187016894514,-0.054688339085141216,0.6260495688153015,0.06115806421171418,0.008646412929179805,0.020007436448268277,0.0010220355006673673,0.0008402525618956923,0.0010882337379086904,0.0519822475947652,0.06931248616562766,0.0036247612025912196,0.0005122185865815475,0.000422312338438488,0.0013666310832389848,0.0012864185581136142,0.0175768709154067,0.062304166440266415,0.011522868564836463,0.012069691537606885,0.004252722932000795,5.19725866639852e-05,0.0012500862072593478
14.95419729072923,13.658882260017384,16.313331464988337,21.157684630738522,14.37125748502994,18.562874251497004,-170.0,-136.0,-246.0,-17.588947668055333,-44.94490333884765,-49.64036219477985,23.75249500998004,18.163672654690618,24.35129740518962,2.594810379241517,3.7924151696606785,5.788423153692615,0.24151841604853336,0.09036629036045543,-0.5946600008014197,1.624434677917745,2,51,48,1.158483598789168,0.39455068622498346,0.46260348920535194,0.12515689639738414,0.1521337528204354,0.2054963162559178,1.10325752498253,-0.06196895485192704,-0.09442374837393501,0.12122658839959244,0.1453743394087666,0.10390850434250759,2,51,48,55.50470331963304,42.77896049613656,49.400566522864466,553.0174025281742,134.0497759354943,126.77459517311918,2.3307458057390416,2.562710565433231,4.2854940540978586,6,24,38,6.141273252060815,4.875642065371052,6.305716637799087,4.315168031017633,5.33111483783889,12.8576244616411,374.0066057846235,51.81558290560615,13.116319317187491,0.4225844123622241,-0.08333825798027349,0.9604114395043033,18.11426582235676,5.76262974463464,2.7881693175168625,8,12,16,0.7911295298469181,-0.23408758461301749,0.11163205463726131,-0.05466870959510004,0.8917665388905498,0.24808483240411483,-0.2287598645913215,-0.10557139235339005,0.8500708901839934,-0.16406959882886316,0.026668373056793777,-0.13425536959836926,0.8087253003814612,-0.25595222394843037,0.1291167922269788,-0.07458400435398613,0.889302562070203,0.24278984755712696,-0.21506965168062167,-0.11483272494272607,0.8482242275906857,-0.16681270721845276,0.04524170492975721,-0.1521361688402941,0.6549671399233465,0.04686115915995533,0.021434477047854502,0.06327928184807899,0.0029122811758667882,0.007238190175070318,0.0029166875414668903,0.09167350358560729,0.012264817639015296,0.01839287183909009,0.023471075182224754,0.024802717375730563,0.003813217043760254,0.00396827321158892,0.05606713170290833,0.015438730518422306,0.0013643022645568128,0.06122537345946322,0.0094297538571579,0.001051060702047819,0.0038285310491382473
13.637160533656333,13.873795229326298,16.196656951380085,18.163672654690618,16.766467065868262,20.758483033932134,-190.0,-164.0,-218.0,-36.667034704761555,-71.24547058940306,-22.63638186404641,20.55888223552894,19.36127744510978,25.748502994011975,2.3952095808383236,2.594810379241517,4.990019960079841,0.22306739150532995,-0.03585595212746079,-0.34059761742686395,1.6588483511789656,0,39,49,1.1543660660893469,0.39177480026528055,0.4538599375954912,0.11383896718749262,0.14527289068800753,0.19098808331623507,1.1040603565197462,-0.09222022166840631,-0.12402408385915228,0.11000642126401616,0.153423589745158,0.1530577147298673,0,39,49,49.25507022511722,40.09368180058106,46.02219859001016,553.1342386163928,136.3819852412946,141.56680008297647,2.16805338227319,2.7372329477268096,3.6950937377573903,6,8,28,5.977777374062648,5.042987562122193,6.274678277131318,4.325842930412423,5.331715081587637,11.032978434019618,380.9226244848241,44.31844379626479,15.613131350746414,0.5306449195846746,-0.5402009165198837,1.3311097348869156,18.35518169283849,5.358759468630603,2.97908731533901,5,8,17,0.8737186990444378,-0.19706355369386228,0.038679521191353726,-0.01630711210112411,0.9041014435684982,0.1296954828978064,-0.17294320912768818,-0.03113370181169837,0.758975518841822,0.06512061627910494,-0.0687173349409905,-0.07683925972311453,0.8736819924735055,-0.18550001737526403,0.03400903717149132,-0.023422396224848797,0.9012907894551517,0.13798526242076498,-0.17999068660255232,-0.031841683243611904,0.7573086346694847,0.06801409447773549,-0.07003854241920188,-0.0778298473373109,0.6594630591920881,0.051209043996408514,0.014156789206383556,0.00422636708123967,0.008276164341777551,0.0030133796151731213,0.013060279296648733,0.06278705679404692,0.02466861920126475,0.02833855116373829,0.021380964859847744,0.0187625613999646,0.005364809011470266,0.025243362371499056,0.14802429234178466,0.08432382256927497,0.038722868660729486,0.02657124582848635,0.00809202414637036,0.006466597981504753,0.03738056660325318
12.972154097894519,14.023157404383147,17.189017908665683,17.16566866267465,14.570858283433134,19.96007984031936,-166.0,-166.0,-254.0,-13.66381293074367,-39.182849623563996,-59.82076951368559,19.16167664670659,18.7624750499002,26.347305389221557,1.996007984031936,4.191616766467066,6.387225548902196,0.24136423127434237,0.09725473372650534,-0.6257625677948295,1.6178491710723297,2,46,52,1.147161990913415,0.4122538200171395,0.4923463193626761,0.10720563173503822,0.16735521768862258,0.23562318110005204,1.099540351673493,-0.054148285113910795,-0.08515880953031753,0.11854350495412846,0.1319589221814474,0.08890762871559621,2,46,52,49.75997774621814,45.75889053733949,53.51226994469927,550.9048401898879,136.9344565143831,122.70313800296627,1.9684075822629972,2.4383130602344543,4.639295193883791,6,22,38,5.656375268568358,5.450778394984074,6.501260747144148,3.7973221640662937,5.411068224922613,19.743861421136977,383.25760702820355,27.201436200277307,11.508140283929814,0.1252052224568582,-0.34313805515172513,1.9614777413376667,18.46623981437304,4.221802542613384,2.510541284451899,13,17,25,0.8189791243542172,-0.0334471971374819,0.019645238053098875,-0.09563232556383987,0.9010828791696642,0.11128452815276649,-0.14615642319238564,-0.11148598832118702,0.7926782573274254,-0.2033584749396861,0.096684210474001,-0.12242215454342004,0.8181193302390827,-0.03472930576167331,0.020339712676669203,-0.09599116557519108,0.898890749990232,0.1097334626811805,-0.14362775666998667,-0.11089928559397726,0.7901820083008361,-0.20130789991655446,0.095211098114837,-0.12104252829730117,0.6530855954652708,0.05823508833988562,0.03372532803358878,0.053012037370765173,0.05603532005467626,0.016615708447561876,0.0017451427973267275,0.012126924424120876,0.02001967239906576,0.04975410473926811,0.005350050960108724,0.07727636533186125,0.0021889879256093534,0.002420885702239677,0.0761056601206013,0.00228329830852837,0.045715622826053175,0.025227231891638,0.11061429526773511,0.007528494937454089,0.0029298228551206122
