x,y,z
0.951446533203125,-0.019927978515625,-0.2210845947265625
0.9658050537109376,-0.0890350341796875,-0.2101287841796875
0.9309844970703124,-0.0863037109375,-0.24188232421875
0.8829193115234375,-0.0910797119140625,-0.243499755859375
0.8720550537109375,-0.09930419921875,-0.19500732421875
0.899200439453125,-0.12054443359375,-0.1688690185546875
0.933624267578125,-0.163360595703125,-0.20849609375
0.9873199462890624,-0.1898651123046875,-0.213348388671875
1.0121307373046875,-0.1521453857421875,-0.239471435546875
1.0005950927734375,-0.0120086669921875,-0.238189697265625
1.0042266845703125,0.112762451171875,-0.19866943359375
0.9977569580078124,0.1519317626953125,-0.1551513671875
1.0052490234375,0.0768890380859375,-0.1595916748046875
1.0345306396484375,-0.010711669921875,-0.22711181640625
1.0975494384765625,-0.0831298828125,-0.27099609375
1.100372314453125,-0.0699005126953125,-0.3146514892578125
1.079986572265625,0.015380859375,-0.3275146484375
1.1182403564453125,0.0836181640625,-0.308624267578125
1.1725311279296875,0.1836700439453125,-0.2740325927734375
1.2683868408203125,0.2674102783203125,-0.1849822998046875
1.4028472900390625,0.2838134765625,-0.0824127197265625
1.5411529541015625,0.2481231689453125,-0.0351715087890625
1.596038818359375,0.1844940185546875,-0.0227813720703125
1.6025848388671875,0.090118408203125,-0.019195556640625
1.5749969482421875,-0.0417938232421875,-0.0077667236328125
1.502685546875,-0.160552978515625,0.01165771484375
1.408050537109375,-0.2364501953125,0.02239990234375
1.3398895263671875,-0.28204345703125,0.0520782470703125
1.272705078125,-0.3782501220703125,0.0465087890625
1.212371826171875,-0.42474365234375,-0.071685791015625
1.193695068359375,-0.355926513671875,-0.1786041259765625
1.0946807861328125,-0.3964691162109375,-0.371490478515625
0.9942169189453124,-0.32977294921875,-0.6515960693359375
0.968902587890625,-0.1733551025390625,-0.8551788330078125
1.0620269775390625,-0.03521728515625,-0.993499755859375
1.1407623291015625,0.085174560546875,-1.018402099609375
1.1658172607421875,0.2469329833984375,-0.828277587890625
1.2588348388671875,0.347991943359375,-0.4864501953125
1.307861328125,0.44342041015625,-0.3621368408203125
1.3143768310546875,0.5894775390625,-0.4414520263671875
1.4333953857421875,0.7036285400390625,-0.39984130859375
1.5751495361328125,0.721099853515625,-0.5192413330078125
1.5947723388671875,0.6592559814453125,-0.57708740234375
1.5712432861328125,0.6446380615234375,-0.455322265625
1.5889434814453125,0.5868072509765625,-0.404815673828125
1.5735321044921875,0.4506988525390625,-0.3698577880859375
1.4857330322265625,0.3385772705078125,-0.3529815673828125
1.3529205322265625,0.299041748046875,-0.4047393798828125
1.245513916015625,0.283172607421875,-0.472137451171875
1.2125701904296875,0.21856689453125,-0.4686279296875
1.162353515625,0.127166748046875,-0.381988525390625
1.00701904296875,0.0589752197265625,-0.2982177734375
0.8129425048828125,0.017486572265625,-0.266876220703125
0.6220245361328125,0.0037384033203125,-0.231842041015625
0.511138916015625,-0.020233154296875,-0.196868896484375
0.448455810546875,0.000579833984375,-0.190887451171875
0.4130859375,0.0299530029296875,-0.177734375
0.411590576171875,-0.0027923583984375,-0.1303863525390625
0.3917083740234375,0.0050811767578125,-0.09698486328125
0.383148193359375,0.0708770751953125,-0.136077880859375
0.3413543701171875,0.0809478759765625,-0.1692962646484375
0.3204498291015625,0.0048065185546875,-0.12921142578125
0.2725067138671875,-0.00653076171875,-0.104461669921875
0.2302703857421875,-0.0167388916015625,-0.08197021484375
0.1996917724609375,0.0149993896484375,-0.1153106689453125
0.1885986328125,0.0568084716796875,-0.1630859375
0.19549560546875,0.0875396728515625,-0.160430908203125
0.204925537109375,0.103546142578125,-0.13873291015625
0.213043212890625,0.1340484619140625,-0.14306640625
0.21856689453125,0.1868743896484375,-0.127349853515625
0.247039794921875,0.237396240234375,-0.1900177001953125
0.2626190185546875,0.282958984375,-0.205322265625
0.2686920166015625,0.334197998046875,-0.2373046875
0.2888336181640625,0.4161834716796875,-0.3081512451171875
0.307464599609375,0.536651611328125,-0.356201171875
0.3495025634765625,0.667236328125,-0.4214630126953125
0.3981781005859375,0.7941436767578125,-0.44879150390625
0.42803955078125,0.924591064453125,-0.5346221923828125
0.4545745849609375,1.066986083984375,-0.639678955078125
0.4941253662109375,1.136993408203125,-0.70989990234375
0.4492645263671875,1.271209716796875,-0.781158447265625
0.397979736328125,1.458892822265625,-0.7577056884765625
0.4495849609375,1.36456298828125,-0.678680419921875
0.4354248046875,1.1773681640625,-0.8698577880859375
0.2154083251953125,1.17706298828125,-1.4911346435546875
0.2718658447265625,1.3586883544921875,-1.6056976318359375
1.36029052734375,1.2474517822265625,-0.638153076171875
2.01324462890625,0.704132080078125,0.322052001953125
1.541961669921875,0.2822418212890625,0.7566070556640625
0.992767333984375,0.22161865234375,0.0430908203125
1.2847137451171875,0.1878662109375,-0.743743896484375
1.63446044921875,-0.012115478515625,-0.6391754150390625
1.1958770751953125,-0.12286376953125,-0.375701904296875
0.62652587890625,-0.0343475341796875,-0.490142822265625
0.525299072265625,0.3229827880859375,-0.5196990966796875
0.72857666015625,0.6329498291015625,-0.3274078369140625
0.8684234619140625,0.8071441650390625,-0.28985595703125
1.052642822265625,0.6763153076171875,-0.3267059326171875
1.1225433349609375,0.3394012451171875,-0.38616943359375
1.007843017578125,0.1732635498046875,-0.4449005126953125
0.9122161865234376,0.105438232421875,-0.4665985107421875
0.873992919921875,0.11279296875,-0.4725799560546875
0.9188385009765624,0.17962646484375,-0.45916748046875
0.9907379150390624,0.2386322021484375,-0.4478607177734375
1.0054473876953125,0.286712646484375,-0.4492950439453125
0.9876556396484376,0.3097076416015625,-0.4552459716796875
0.96405029296875,0.303741455078125,-0.44757080078125
0.9388427734375,0.2902679443359375,-0.4296112060546875
0.9251708984375,0.271270751953125,-0.409881591796875
0.9251708984375,0.2418212890625,-0.4007568359375
0.919586181640625,0.2140960693359375,-0.3901824951171875
0.91107177734375,0.1915130615234375,-0.381622314453125
0.9084625244140624,0.1778411865234375,-0.3697357177734375
0.9244232177734376,0.168212890625,-0.36077880859375
0.9336395263671876,0.17333984375,-0.36279296875
0.9349822998046876,0.1939544677734375,-0.3673553466796875
0.9420166015625,0.2064208984375,-0.358673095703125
0.9407501220703124,0.20794677734375,-0.3636627197265625
0.933319091796875,0.206207275390625,-0.367095947265625
0.9335784912109376,0.186614990234375,-0.350250244140625
0.935028076171875,0.163360595703125,-0.359710693359375
0.9190673828125,0.134979248046875,-0.360565185546875
0.8985595703125,0.131378173828125,-0.3403472900390625
0.899688720703125,0.11102294921875,-0.306304931640625
0.9127044677734376,0.0815582275390625,-0.2858428955078125
0.927703857421875,0.0560302734375,-0.2926788330078125
0.931884765625,0.0479278564453125,-0.3108978271484375
0.925201416015625,0.05499267578125,-0.3425445556640625
0.9110565185546876,0.0660247802734375,-0.322265625
0.9208984375,0.0906829833984375,-0.2931060791015625
0.9485931396484376,0.1024017333984375,-0.2800140380859375
0.9698638916015624,0.0789947509765625,-0.2427215576171875
0.9804229736328124,0.02972412109375,-0.2252349853515625
0.955841064453125,0.0083770751953125,-0.2525482177734375
0.92730712890625,0.0168914794921875,-0.26605224609375
0.9245758056640624,0.0183868408203125,-0.2656097412109375
0.9402313232421876,-0.0081787109375,-0.273223876953125
0.9516448974609376,0.0061798095703125,-0.2644195556640625
0.941986083984375,-0.000335693359375,-0.23297119140625
0.9227142333984376,0.027618408203125,-0.2400054931640625
0.91522216796875,0.0390167236328125,-0.246124267578125
0.931396484375,0.0318756103515625,-0.239593505859375
0.95709228515625,0.0099639892578125,-0.24029541015625
0.976531982421875,-0.01202392578125,-0.246337890625
0.9788360595703124,-0.00616455078125,-0.231597900390625
0.9910125732421876,0.0215911865234375,-0.2228851318359375
1.0081787109375,0.012725830078125,-0.2274627685546875
1.024444580078125,-0.0269927978515625,-0.234161376953125
1.044769287109375,-0.06951904296875,-0.21697998046875
1.03900146484375,-0.0673065185546875,-0.2021636962890625
1.058990478515625,-0.042327880859375,-0.199127197265625
1.1068115234375,-0.0054168701171875,-0.2147064208984375
1.1851348876953125,0.0436859130859375,-0.1967010498046875
1.30328369140625,0.066741943359375,-0.1465301513671875
1.3973846435546875,0.081268310546875,-0.1594390869140625
1.4716644287109375,0.0848846435546875,-0.1768646240234375
1.528228759765625,0.0604400634765625,-0.134246826171875
1.5431365966796875,0.0287322998046875,-0.0633392333984375
1.5254669189453125,0.01422119140625,0.016448974609375
1.5034942626953125,-0.024627685546875,0.0493316650390625
1.51416015625,-0.097747802734375,0.122222900390625
1.5175628662109375,-0.135589599609375,0.1622772216796875
1.5041046142578125,-0.1691741943359375,0.1027069091796875
1.461273193359375,-0.237884521484375,0.0112152099609375
1.30120849609375,-0.2971343994140625,-0.18798828125
1.0924530029296875,-0.296539306640625,-0.4169158935546875
0.935455322265625,-0.175018310546875,-0.69281005859375
0.944671630859375,-0.021636962890625,-0.84320068359375
1.085479736328125,0.04449462890625,-0.896820068359375
1.1675872802734375,0.188934326171875,-0.91796875
1.1732177734375,0.3944549560546875,-0.814178466796875
1.2094268798828125,0.5258331298828125,-0.6365203857421875
1.27935791015625,0.633636474609375,-0.4855499267578125
1.3387298583984375,0.7858734130859375,-0.3864593505859375
1.4253692626953125,0.9132843017578124,-0.3172454833984375
1.5145263671875,0.8831329345703125,-0.3444671630859375
1.4665679931640625,0.6441497802734375,-0.4105682373046875
1.3561553955078125,0.44805908203125,-0.476318359375
1.3068084716796875,0.387115478515625,-0.5168304443359375
1.285430908203125,0.3437042236328125,-0.534820556640625
1.275054931640625,0.2611846923828125,-0.5631256103515625
1.2546539306640625,0.18511962890625,-0.5088958740234375
1.1747283935546875,0.1649017333984375,-0.45135498046875
1.06109619140625,0.17059326171875,-0.4371795654296875
