x,y,z
0.9931067498369012,-0.0580521690927624,-0.0023172084301732
0.9931067498369012,-0.0580521690927624,-0.0023172084301732
0.9921310831294596,-0.0567106273700305,-0.0012195833843017
0.9921310831294596,-0.0567106273700305,-0.0012195833843017
0.9922530414678898,-0.0571984607237512,-0.0018293750764525
0.9922530414678898,-0.0571984607237512,-0.0018293750764525
0.9922530414678898,-0.0580521690927624,-0.0017074167380224
0.9922530414678898,-0.0580521690927624,-0.0017074167380224
0.9920091247910297,-0.0596376274923547,-0.0037807084913353
0.99237499980632,-0.0593937108154944,-0.0039026668297655
0.99237499980632,-0.0593937108154944,-0.0039026668297655
0.9927408748216106,-0.0586619607849133,-0.0024391667686034
0.9927408748216106,-0.0586619607849133,-0.0024391667686034
0.9920091247910297,-0.0586619607849133,-0.003536791814475
0.9920091247910297,-0.0586619607849133,-0.003536791814475
0.9924969581447504,-0.0564667106931702,-0.0031709167991845
0.9924969581447504,-0.0564667106931702,-0.0031709167991845
0.9932287081753312,-0.0541495022629969,-0.0046344168603465
0.9932287081753312,-0.0541495022629969,-0.0046344168603465
0.9934726248521916,-0.0551251689704383,-0.0047563751987767
0.9934726248521916,-0.0551251689704383,-0.0047563751987767
0.9926189164831803,-0.0546373356167176,-0.0041465835066258
0.9926189164831803,-0.0546373356167176,-0.0041465835066258
0.9927408748216106,-0.0557349606625891,-0.0029270001223241
0.9927408748216106,-0.0557349606625891,-0.0029270001223241
0.9920091247910297,-0.055613002324159,-0.0032928751376146
0.9926189164831803,-0.053539710570846,-0.0029270001223241
0.9926189164831803,-0.053539710570846,-0.0029270001223241
0.9927408748216106,-0.0548812522935779,-0.0019513334148827
0.9927408748216106,-0.0548812522935779,-0.0019513334148827
0.99237499980632,-0.0546373356167176,-0.0023172084301732
0.99237499980632,-0.0546373356167176,-0.0023172084301732
0.9926189164831803,-0.055613002324159,-0.0030489584607543
0.9926189164831803,-0.055613002324159,-0.0030489584607543
0.9921310831294596,-0.0568325857084607,-0.0037807084913353
0.9921310831294596,-0.0568325857084607,-0.0037807084913353
0.9928628331600408,-0.05634475235474,-0.0037807084913353
0.9928628331600408,-0.05634475235474,-0.0037807084913353
0.9932287081753312,-0.0552471273088685,-0.0039026668297655
0.9932287081753312,-0.0552471273088685,-0.0039026668297655
0.9932287081753312,-0.0567106273700305,-0.0052442085524974
0.993716541529052,-0.0573204190621814,-0.0037807084913353
0.993716541529052,-0.0573204190621814,-0.0037807084913353
0.9932287081753312,-0.0575643357390417,-0.0045124585219164
0.9932287081753312,-0.0575643357390417,-0.0045124585219164
0.9928628331600408,-0.057076502385321,-0.0043905001834862
0.9920091247910297,-0.0578082524159021,-0.0030489584607543
0.9920091247910297,-0.0578082524159021,-0.0030489584607543
0.9926189164831803,-0.0552471273088685,-0.0045124585219164
0.9913993330988786,-0.0573204190621814,-0.0015854583995922
0.9913993330988786,-0.0573204190621814,-0.0015854583995922
0.9921310831294596,-0.0581741274311926,-0.0015854583995922
