x,y,z
9.140582332,2.0315063874,3.002992363
9.140582332,2.0315063874,3.002992363
9.1429751546,2.0279171535,3.0245277664
9.1429751546,2.0279171535,3.0245277664
9.1070828156,2.0207386857,3.098705267
9.1070828156,2.0207386857,3.098705267
9.1142612834,2.0087745727,3.0879375653000003
9.1142612834,2.0087745727,3.0879375653000003
9.1908316066,2.0231315083,3.0496524037
9.1908316066,2.0231315083,3.0496524037
9.1944208405,2.0650059038,3.0412775246
9.1944208405,2.0650059038,3.0412775246
9.1346002755,2.0350956213,3.002992363
9.1585285015,1.9956140484,3.1728827676
9.1585285015,1.9956140484,3.1728827676
9.1669033806,2.0255243309,3.2398818004
9.1669033806,2.0255243309,3.2398818004
9.1238325738,2.0685951377,3.2578279699
9.1238325738,2.0685951377,3.2578279699
9.0460658393,2.0709879603,3.1884361145
9.0460658393,2.0709879603,3.1884361145
9.0951187026,2.0446669117,3.2171499857
9.0951187026,2.0446669117,3.2171499857
9.1621177354,2.0781664281,3.1956145823
9.1621177354,2.0781664281,3.1956145823
9.0711904766,1.9836499354,3.0747770410000004
9.0711904766,1.9836499354,3.0747770410000004
9.0831545896,2.0267207422,3.0544380489000003
9.0831545896,2.0267207422,3.0544380489000003
9.0628155975,2.285145583,3.0185457099
9.0628155975,2.285145583,3.0185457099
9.0532443071,2.1308085253,2.9108686929000003
9.1142612834,1.974078645,2.8486553053
9.1142612834,1.974078645,2.8486553053
9.1716890258,2.0542382021,2.7433711109
9.1716890258,2.0542382021,2.7433711109
9.2422772925,1.9357934834,2.6237299809
9.1573320902,2.0757736055,2.7672993369
9.1573320902,2.0757736055,2.7672993369
9.1274218077,2.1738793321000003,2.9036902251
9.1453679772,2.2229321954,2.9036902251
9.1453679772,2.2229321954,2.9036902251
9.164510558,2.0673987264,2.9958138952
9.164510558,2.0673987264,2.9958138952
9.1369930981,2.1008982428,3.0675985732
9.1369930981,2.1008982428,3.0675985732
9.140582332,2.0303099761,3.0675985732
9.140582332,2.0303099761,3.0675985732
9.0747797105,1.9298114269,3.0281170003
9.0747797105,1.9298114269,3.0281170003
9.0580299523,2.0638094925,3.0053851856
9.0580299523,2.0638094925,3.0269205889999995
9.1633141467,2.0626130812,3.0269205889999995
9.1680997919,1.8975083218,3.1764720015
9.1680997919,1.8975083218,3.1764720015
9.1381895094,1.9633109433,3.242274623
9.1381895094,1.9633109433,3.242274623
9.1704926145,2.0745771942,3.0915267992
9.1704926145,2.0745771942,3.0915267992
9.236295236,1.9704894111,2.9802605483
9.236295236,1.9704894111,2.9802605483
9.2087777761,1.9345970721,2.9874390161
9.2087777761,1.9345970721,2.9874390161
9.1848495501,1.9752750563,3.1154550252
9.1848495501,1.9752750563,3.1154550252
9.1872423727,1.9788642902,3.1405796625
9.1872423727,1.9788642902,3.1405796625
9.0879402348,1.8819549749,2.9886354274
9.0879402348,1.8819549749,2.9886354274
9.0388873715,1.9477575964,2.9288148624
9.0388873715,1.9477575964,3.0197421212
9.0939222913,2.0207386857,3.0197421212
9.1369930981,2.0303099761,3.0783662749
9.1369930981,2.0303099761,3.0783662749
9.2709911637,1.9657037659,3.0975088557
9.2709911637,1.9657037659,3.0975088557
9.2817588654,1.9716858224,3.1537401868
9.2817588654,1.9716858224,3.1537401868
9.152546445,2.0315063874,3.0089744195
9.152546445,2.0315063874,3.0089744195
9.0436730167,2.0231315083,2.9467610319
9.0436730167,2.0231315083,2.9467610319
9.0652084201,1.9645073546,3.0664021619
9.0652084201,1.9645073546,3.0664021619
9.1477607998,2.0386848552,3.2362925665
9.1477607998,2.0386848552,3.2362925665
9.140582332,2.1427726383,3.1369904286000003
9.140582332,2.1427726383,3.1369904286000003
9.1429751546,2.081755662,2.9012974025
9.1429751546,2.081755662,2.9012974025
9.1334038642,1.9537396529,2.7672993369
9.1334038642,1.9537396529,2.7672993369
9.0699940653,2.0255243309,2.8965117573
9.0699940653,2.0255243309,2.8965117573
9.0999043478,2.1332013479,3.0963124444
9.1968136631,2.0781664281,3.1058837348
9.1968136631,2.0781664281,3.1058837348
9.2327060021,1.9633109433,2.9898318387
9.2327060021,1.9633109433,2.9898318387
9.0867438235,2.0494525569,2.9539394997
9.0867438235,2.0494525569,2.9539394997
9.0963151139,2.141576227,2.9934210726
9.0963151139,2.141576227,2.9934210726
9.1561356789,2.1200408236,2.9611179675
9.1561356789,2.1200408236,2.9611179675
9.2386880586,1.8891334427,2.9324040963
9.2386880586,1.8891334427,2.9324040963
9.2147598326,1.9417755399,2.9276184511
9.2147598326,1.9417755399,2.9276184511
