x,y,z
9.3236332609,2.0685951377,3.1238299043
9.2925265671,1.8352949342,2.8151557889
9.2925265671,1.8352949342,2.8151557889
9.2626162846,1.9082760235,2.8486553053
9.2626162846,1.9082760235,2.8486553053
9.2147598326,2.0506489682,3.1022945009000003
9.2147598326,2.0506489682,3.1022945009000003
9.1680997919,2.009970984,3.2829526072
9.1680997919,2.009970984,3.2829526072
9.2745803976,1.7898313048,3.2398818004
9.2745803976,1.7898313048,3.2398818004
9.3308117287,1.7958133612999998,2.9611179675
9.3308117287,1.7958133612999998,2.9611179675
9.1274218077,2.15354034,2.8091737324
9.1274218077,2.15354034,2.8091737324
9.0891366461,2.0709879603,2.9168507494
9.1441715659,1.7036896912,3.1669007111
9.1441715659,1.7036896912,3.1669007111
9.1441715659,1.7216358607,3.4432717214
9.1441715659,1.7216358607,3.4432717214
9.1561356789,1.974078645,3.2614172038
9.1561356789,1.974078645,3.2614172038
9.2183490665,1.9322042495,2.9084758703
9.3044906801,1.7036896912,2.8211378454
9.3044906801,1.7036896912,2.8211378454
9.1980100744,1.7778671918,2.9766713144
9.0819581783,2.0183458631,3.0807590975
9.0819581783,2.0183458631,3.0807590975
9.2638126959,1.7838492483,3.0999016783
9.2638126959,1.7838492483,3.2578279699
9.1932244292,1.6642081183,3.2578279699
9.0137627342,1.8137595308,3.3439695835000003
9.0137627342,1.8137595308,3.3439695835000003
8.9802632178,1.8723836845,3.3056844219
8.9802632178,1.8723836845,3.3056844219
9.0221376133,1.7718851352999998,3.314059301
9.0221376133,1.7718851352999998,3.314059301
9.020941202,1.902293967,3.481556883
9.020941202,1.902293967,3.481556883
9.0388873715,1.9274186043,3.5186456333
9.0388873715,1.9274186043,3.5186456333
9.0735832992,1.8197415873,3.3810583338
9.0735832992,1.8197415873,3.3810583338
9.0795653557,1.7682959014,3.3332018818
9.0795653557,1.7682959014,3.3332018818
9.0592263636,1.9322042495,3.3930224468000003
9.0508514845,1.9872391693,3.2841490185
9.0508514845,1.9872391693,3.2841490185
9.1034935817,1.8580267489,3.2338997439000003
9.1034935817,1.8580267489,3.2338997439000003
9.0975115252,1.7850456596,3.2913274863
9.0975115252,1.7850456596,3.2913274863
9.140582332,1.8675980393,3.3320054705
9.140582332,1.8675980393,3.3320054705
9.1752782597,1.8843477975,3.2267212761
9.1752782597,1.8843477975,3.2267212761
9.0652084201,1.9106688461,3.1657042998
9.0652084201,1.9106688461,3.1657042998
9.032905315,2.0003996936,3.2602207925
9.032905315,2.0003996936,3.2602207925
9.1070828156,1.9429719512,3.3786655112000004
9.1070828156,1.9429719512,3.3786655112000004
9.176474671,1.8520446924,3.2949167202
9.1465643885,1.8125631195,3.0879375653000003
9.1465643885,1.8125631195,3.0879375653000003
9.1585285015,1.9274186043,3.1621150659
9.1585285015,1.9274186043,3.1621150659
9.1262253964,2.1499511061,3.314059301
9.1262253964,2.1499511061,3.314059301
9.1788674936,1.9848463467,3.1908289371
9.1788674936,1.9848463467,3.1908289371
9.2781696315,1.7072789251,2.9443682093000003
9.2781696315,1.7072789251,2.9443682093000003
9.1250289851,1.8101702969,2.9288148624
9.1250289851,1.8101702969,2.9288148624
8.8941216042,2.0027925162,3.0963124444
8.9455672901,1.806581063,3.3583265191
8.9455672901,1.806581063,3.3583265191
9.0819581783,1.710868159,3.4540394231
9.0819581783,1.710868159,3.4540394231
9.0305124924,2.0147566292,3.5485559158
9.0305124924,2.0147566292,3.5485559158
9.1022971704,2.1236300575,3.3798619225
9.1022971704,2.1236300575,3.3798619225
9.2303131795,1.8723836845,3.2099715179
9.2303131795,1.8723836845,3.2099715179
9.2027957196,1.7814564256999998,3.1764720015
9.2027957196,1.7814564256999998,3.1764720015
9.0652084201,1.7898313048,3.1788648241
9.0652084201,1.7898313048,3.1788648241
8.952745757899999,1.722832272,3.2925238976
8.952745757899999,1.722832272,3.2925238976
8.9814596291,1.8508482811,3.4384860762
8.9814596291,1.8508482811,3.4384860762
9.0113699116,1.9908284032,3.5138599881
8.9623170483,1.8999011444,3.5593236175
8.9623170483,1.8999011444,3.5593236175
9.0197447907,1.8376877568,3.637090352
9.0197447907,1.8376877568,3.637090352
9.0017986212,1.9992032823,3.5593236175
9.0017986212,1.9992032823,3.5593236175
8.9635134596,2.0757736055,3.4504501892
8.9635134596,2.0757736055,3.4504501892
9.0197447907,1.9405791286,3.4313076084
9.0197447907,1.9405791286,3.4313076084
9.0735832992,1.6905291669,3.4839497056
9.0735832992,1.6905291669,3.4839497056
9.006584266399999,1.7766707805,3.517449222
9.006584266399999,1.7766707805,3.517449222
8.9946201534,1.9992032823,3.4313076084
9.0843510009,1.9034903783,3.2973095428
9.0843510009,1.9034903783,3.2973095428
9.2398844699,1.7934205387,3.1178478478
9.2398844699,1.7934205387,3.1178478478
9.2446701151,1.8077774743,3.0532416376
9.2446701151,1.8077774743,3.0532416376
9.1920280179,1.7335999737,2.9156543381000004
9.1920280179,1.7335999737,2.9156543381000004
9.2374916473,1.5888342063999998,2.8965117573
9.2374916473,1.5888342063999998,2.8965117573
9.2530449942,1.7479569093,2.9539394997
9.2530449942,1.7479569093,2.9539394997
9.2877409219,1.854437515,2.8007988533
9.2877409219,1.854437515,2.8007988533
9.2997050349,1.5290136414,2.7242285301
9.2997050349,1.5290136414,2.7242285301
9.2901337445,1.5397813431,2.9168507494
9.2207418891,1.7659030788,3.1573294207
9.2207418891,1.7659030788,3.1573294207
9.1154576947,1.9920248145,3.2566315586
9.1154576947,1.9920248145,3.2566315586
9.1381895094,2.0063817501,3.0711878071
9.1381895094,2.0063817501,3.0711878071
9.2997050349,1.7754743692,2.8941189347
9.2997050349,1.7754743692,2.8941189347
9.284151688,1.7886348934999998,2.8737799426
9.284151688,1.7886348934999998,2.8737799426
9.1334038642,1.9190437252,2.9539394997
9.1334038642,1.9190437252,2.9539394997
9.1094756382,2.0207386857,3.0568308715
9.1094756382,2.0207386857,3.0568308715
9.1238325738,2.1332013479,3.0472595811
9.1238325738,2.1332013479,3.0472595811
9.1932244292,2.045863323,2.9587251449000003
9.1932244292,2.045863323,2.9587251449000003
9.2291167682,1.7934205387,2.9336005076
9.1692962032,1.8568303376,3.0532416376
9.1692962032,1.8568303376,3.0532416376
9.1070828156,2.0542382021,3.1274191382
9.1070828156,2.0542382021,3.1274191382
9.1070828156,2.0039889275,3.1992038162000003
9.1070828156,2.0039889275,3.1992038162000003
9.0831545896,2.0410776778,3.1764720015
9.0831545896,2.0410776778,3.1764720015
9.080761767,1.9525432416,3.1896325258
9.080761767,1.9525432416,3.1896325258
9.1381895094,1.9130616687,3.3308090592
9.1381895094,1.9130616687,3.3308090592
9.0963151139,1.9190437252,3.3475588174
9.0963151139,1.9190437252,3.3475588174
9.0293160811,1.9704894111,3.3032915993
9.0293160811,1.9992032823,3.2805597846
9.0759761218,1.9992032823,3.2805597846
9.0556371297,1.8939190879,3.3008987767
9.0556371297,1.8939190879,3.3008987767
9.0400837828,1.8137595308,3.3164521235999995
9.0400837828,1.8137595308,3.3164521235999995
9.0436730167,1.9752750563,3.2865418411
9.0436730167,1.9752750563,3.2865418411
9.1262253964,1.962114532,3.1872397032
9.1262253964,1.962114532,3.1872397032
9.2039921309,1.758724611,3.1669007111
9.2039921309,1.758724611,3.1669007111
9.1274218077,1.6462619488,3.2925238976
9.1274218077,1.6462619488,3.2925238976
8.961120637,1.8771693297,3.4636107135
8.961120637,1.8771693297,3.4636107135
8.9802632178,2.0147566292,3.4109686163
8.9802632178,2.0147566292,3.4109686163
9.1070828156,1.8532411037,3.2769705507
9.1070828156,1.8532411037,3.2769705507
9.1549392676,1.7168502155,3.1980074049
9.1549392676,1.7168502155,3.1980074049
9.1369930981,1.7898313048,3.3044880106
9.1369930981,1.7898313048,3.3044880106
9.1130648721,1.8400805794,3.3272198253
9.1130648721,1.9118652574,3.1537401868
9.1489572111,1.9118652574,3.1537401868
9.21236701,1.8556339263,2.99102825
9.21236701,1.8556339263,2.99102825
9.1956172518,1.7670994901,2.9036902251
9.1214397512,1.8137595308,3.086741154
9.1214397512,1.8137595308,3.086741154
9.1214397512,1.9585252981,3.2470602682000003
9.1214397512,1.9585252981,3.2470602682000003
9.1369930981,1.9812571128,3.2087751066
9.1369930981,1.9812571128,3.2087751066
9.1752782597,1.8975083218,3.1322047834
9.1752782597,1.8975083218,3.1322047834
9.1202433399,1.9872391693,3.2099715179
9.1202433399,1.9872391693,3.2099715179
9.1465643885,1.9716858224,3.2219356309
9.1465643885,1.9716858224,3.2219356309
9.1657069693,1.7754743692,3.1334011947
9.1657069693,1.7754743692,3.1334011947
9.1274218077,1.7611174336,3.0616165167
9.1274218077,1.7611174336,3.0616165167
9.1274218077,1.9669001772,3.1489545416
9.1274218077,1.9669001772,3.1489545416
9.1585285015,1.9010975557,3.2530423247
9.116654106,1.8233308212,3.1752755902
9.116654106,1.8233308212,3.1752755902
9.068797654,1.9298114269,3.1214370817
9.068797654,1.9298114269,3.1214370817
9.0759761218,1.9286150156,3.0783662749
9.0759761218,1.9286150156,3.0783662749
9.2063849535,1.7575281996999998,3.0783662749
9.2063849535,1.7575281996999998,3.0783662749
9.1262253964,1.7790636031,3.1633114772
9.1262253964,1.7790636031,3.1633114772
9.1238325738,1.8628123941,3.2817561959000003
9.1429751546,1.902293967,3.409772205
9.1429751546,1.902293967,3.409772205
9.1214397512,1.9202401365,3.3930224468000003
9.1214397512,1.9202401365,3.3930224468000003
9.1094756382,1.890329854,3.2913274863
9.1094756382,1.890329854,3.2913274863
9.0783689444,1.8795621523,3.2434710343
9.0783689444,1.8795621523,3.2434710343
9.0795653557,1.8699908619,3.1956145823
9.0795653557,1.8699908619,3.1956145823
9.0592263636,1.8831513862,3.2949167202
8.9766739839,2.0482561456,3.6083764808
8.9766739839,2.0482561456,3.6083764808
8.9455672901,2.177468566,3.7483566029
8.9455672901,2.177468566,3.7483566029
8.983852451699999,1.9322042495,3.5509487384
8.983852451699999,1.9322042495,3.5509487384
9.056833541,1.6893327556000002,3.3224341801
9.056833541,1.6893327556000002,3.3224341801
9.1549392676,1.8951154992,3.2171499857
9.1549392676,1.8951154992,3.2171499857
9.1477607998,2.0327027987,3.2075786953
9.1477607998,2.0327027987,3.2075786953
9.0831545896,1.8628123941,3.2769705507
9.0831545896,1.8628123941,3.2769705507
9.0508514845,1.830509289,3.3535408739
9.0508514845,1.830509289,3.3535408739
9.0711904766,2.0159530405,3.3415767609
9.1896351953,1.9405791286,3.0424739359
9.1896351953,1.9405791286,3.0424739359
9.3367937852,1.6115660211,2.6715864329
9.3367937852,1.6115660211,2.6715864329
9.3619184225,1.4177473905,2.6608187312
9.3619184225,1.4177473905,2.6608187312
9.1393859207,1.663011707,3.134597606
9.1393859207,1.663011707,3.134597606
9.0388873715,1.9585252981,3.4540394231
9.0388873715,1.9585252981,3.4540394231
9.1381895094,1.9094724348,3.3882368016
9.1381895094,1.9094724348,3.3882368016
9.2279203569,1.6462619488,3.1932217597
9.2279203569,1.6235301341,3.2087751066
9.0783689444,1.6235301341,3.2087751066
8.9802632178,1.8867406201,3.3762726886
8.9802632178,1.8867406201,3.3762726886
8.983852451699999,1.878365741,3.5006994638
8.983852451699999,1.878365741,3.5006994638
8.9671026935,1.7635102562,3.5760733757
8.9671026935,1.7635102562,3.5760733757
8.961120637,1.6929219895,3.4743784152000003
8.961120637,1.6929219895,3.4743784152000003
9.0843510009,1.7754743692,3.3834511564
9.0843510009,1.7754743692,3.3834511564
9.1393859207,1.830509289,3.2769705507
9.1393859207,1.830509289,3.2769705507
9.09272588,1.6666009409,3.2362925665
9.09272588,1.7778671918,3.2267212761
9.164510558,1.7778671918,3.2267212761
9.1896351953,1.9645073546,3.1417760738
9.1896351953,1.9645073546,3.1417760738
9.2051885422,1.9429719512,3.1381868399
9.2051885422,1.9429719512,3.1381868399
9.2027957196,1.8364913455,3.1788648241
9.2027957196,1.8364913455,3.1788648241
9.1142612834,1.8580267489,3.1381868399
9.1142612834,1.8580267489,3.1381868399
8.998209387300001,1.8041882404,3.2159535744
9.032905315,1.8675980393,3.3044880106
9.032905315,1.8675980393,3.3044880106
9.1716890258,1.9836499354,3.2853454298
9.1716890258,1.9836499354,3.2853454298
9.1322074529,2.1224336462,3.2626136151000003
9.1322074529,2.1224336462,3.2626136151000003
9.0221376133,2.1930219129,3.23031051
9.0221376133,2.1930219129,3.23031051
8.8869431364,1.8867406201,3.2997023654
8.8869431364,1.8867406201,3.2997023654
8.8941216042,1.8735800958,3.4983066412
8.8941216042,1.8735800958,3.4983066412
8.9826560404,2.2516460666,3.5832518435
8.9826560404,2.2516460666,3.5832518435
9.0185483794,2.0566310247,3.3846475677
9.0185483794,2.0566310247,3.3846475677
9.1872423727,1.4548361408,3.2626136151000003
9.1872423727,1.4548361408,3.2626136151000003
9.3224368496,1.6654045296,3.3308090592
9.3391866078,1.8987047331,3.0185457099
9.3391866078,1.8987047331,3.0185457099
9.3164547931,1.5601203352,2.7804598612
9.3164547931,1.5601203352,2.7804598612
9.2291167682,1.7838492483,3.0448667585
9.2291167682,1.7838492483,3.0448667585
9.008977089,2.1702900982,3.2027930501
9.008977089,2.1702900982,3.2027930501
9.0664048314,2.009970984,3.1142586139
9.0664048314,2.009970984,3.1142586139
9.0520478958,1.9585252981,3.0329026455
9.1262253964,2.0111673953,2.8797619991
9.1262253964,2.0111673953,2.8797619991
9.2267239456,1.7527425545,2.8307091358
9.2267239456,1.7527425545,2.8307091358
9.2410808812,1.7024932799,3.0975088557
9.2410808812,1.7024932799,3.0975088557
9.1453679772,1.5780665047,3.4971102299
9.1453679772,1.5780665047,3.4971102299
9.0376909602,1.7898313048,3.6825539814
8.9575314031,2.1391834044,3.4995030525
8.9575314031,2.1391834044,3.4995030525
8.9647098709,2.0243279196,3.290131075
8.9647098709,2.0243279196,3.290131075
9.0436730167,1.9704894111,3.3523444626
9.0436730167,1.9704894111,3.3523444626
9.1322074529,2.0997018315,3.4002009146
9.1322074529,2.0997018315,3.4002009146
9.1992064857,2.0327027987,3.1980074049
9.1944208405,1.806581063,2.9694928466
9.1944208405,1.806581063,2.9694928466
9.1369930981,1.7012968686,2.9288148624
9.1369930981,1.7012968686,2.9288148624
9.1369930981,1.8592231602,2.9826533709
9.1369930981,1.8592231602,2.9826533709
9.0891366461,2.2480568327,3.0329026455
9.0891366461,2.2480568327,3.0329026455
9.0544407184,2.1667008643,3.002992363
9.0544407184,2.1667008643,3.002992363
9.09272588,1.9800607015,3.1202406704
9.09272588,1.9800607015,3.1202406704
9.1836531388,1.9513468303,3.2554351473
9.1836531388,1.9513468303,3.2554351473
9.1465643885,1.9812571128,3.1633114772
9.1465643885,1.9812571128,3.1633114772
9.1657069693,1.8508482811,3.0017959517
9.1657069693,1.8508482811,3.0017959517
9.188438784,1.5876377951,3.0269205889999995
9.188438784,1.5876377951,3.3212377688
9.1704926145,1.9082760235,3.3212377688
9.200402897,2.3102702203,3.2374889778
9.200402897,2.3102702203,3.2374889778
9.2422772925,1.9465611851,2.7720849821
9.2422772925,1.9465611851,2.7720849821
9.2518485829,1.5637095691,2.763710103
9.2518485829,1.5637095691,2.763710103
9.1142612834,2.0602202586,3.146561719
9.1142612834,2.0602202586,3.146561719
8.926424709299999,2.2791635265,3.4408788988000003
8.926424709299999,2.2791635265,3.4408788988000003
8.9623170483,1.7838492483,3.5270205124
8.9623170483,1.7838492483,3.5270205124
8.9647098709,1.7730815466,3.6837503927
8.9647098709,1.7730815466,3.6837503927
8.8522472087,2.2899312282,3.6921252718
8.8522472087,2.2899312282,3.6921252718
8.9120677737,2.3018953412000003,3.5078779316
8.9120677737,2.3018953412000003,3.5078779316
9.0867438235,1.7754743692,3.2709884942
9.0867438235,1.7754743692,3.2709884942
9.1346002755,1.9274186043,3.2350961552
9.1346002755,2.2289142519,3.1680971224
9.1357966868,2.2289142519,3.1680971224
9.1824567275,1.9274186043,2.9946174839
9.1824567275,1.9274186043,2.9946174839
9.2877409219,1.6235301341,2.9479574432
9.2877409219,1.6235301341,2.9479574432
9.2147598326,2.1116659445,2.8570301844
9.2147598326,2.1116659445,2.8570301844
9.2650091072,2.1475582835,2.6584259086
9.2650091072,2.1475582835,2.6584259086
9.3595255999,1.7072789251,2.7074787719
9.3595255999,1.7072789251,2.9108686929000003
9.2374916473,1.6654045296,2.9108686929000003
9.0915294687,1.9214365478,3.0185457099
9.0915294687,1.9214365478,3.0185457099
9.0939222913,2.0566310247,3.0520452263
9.0939222913,2.0566310247,3.0520452263
9.1441715659,1.9345970721,3.2051858726999995
9.1441715659,1.9345970721,3.2051858726999995
9.1740818484,1.8017954178,3.3308090592
9.1740818484,1.8017954178,3.3308090592
9.0987079365,1.8281164664,3.2195428083000004
9.0987079365,1.8281164664,3.2195428083000004
9.1070828156,1.6677973521999998,3.1154550252
9.1070828156,1.6677973521999998,3.1154550252
9.0831545896,1.79461695,3.2135607518
9.0831545896,1.79461695,3.2135607518
9.0305124924,2.189432679,3.421736318
9.0305124924,2.189432679,3.421736318
9.044869428,2.1870398564,3.3678978095
9.044869428,2.1870398564,3.3678978095
9.1393859207,1.9046867896,3.266202849
9.1393859207,1.9046867896,3.266202849
9.1465643885,1.8245272325,3.3116664784
9.1465643885,1.8245272325,3.3116664784
9.0819581783,2.15354034,3.2578279699
9.1011007591,2.1427726383,2.9982067178
9.1011007591,2.1427726383,2.9982067178
9.1585285015,1.842473402,2.8450660714
9.1585285015,1.842473402,2.8450660714
9.1298146303,1.8125631195,2.9491538545
9.1298146303,1.8125631195,2.9491538545
9.0831545896,1.986042758,3.0544380489000003
9.0831545896,1.986042758,3.0544380489000003
9.1908316066,1.8915262653,2.9970103065
9.1908316066,1.8915262653,2.9970103065
9.2207418891,1.6749758199999998,2.9814569596
9.2207418891,1.6749758199999998,2.9814569596
9.1908316066,1.8101702969,3.0520452263
9.1908316066,1.8101702969,3.0520452263
9.1585285015,1.8556339263,3.1513473642000003
9.1585285015,1.8556339263,3.1513473642000003
9.1740818484,1.7443676754000002,3.3188449462
9.1740818484,1.7443676754000002,3.3188449462
9.1393859207,1.7886348934999998,3.3918260355000003
9.1393859207,1.7886348934999998,3.3918260355000003
9.1669033806,1.890329854,3.2159535744
9.0412801941,1.8496518698,3.1525437755
9.0412801941,1.8496518698,3.1525437755
8.949156524,1.9836499354,3.4600214796
8.949156524,1.9836499354,3.4600214796
9.0317089037,1.8939190879,3.6813575701
9.0317089037,1.8939190879,3.6813575701
9.1118684608,1.9669001772,3.5497523271
9.1118684608,1.9669001772,3.5497523271
9.0975115252,2.0745771942,3.1609186546
9.0975115252,2.0745771942,3.1609186546
9.1106720495,1.8017954178,2.9718856692
9.1106720495,1.8017954178,2.9718856692
9.056833541,1.7970097726,3.1477581303
9.056833541,1.7970097726,3.1477581303
9.044869428,2.0985054202,3.3212377688
9.044869428,2.0985054202,3.3212377688
9.1752782597,2.045863323,3.2075786953
9.1752782597,2.045863323,3.2075786953
9.2626162846,1.9106688461,3.0400811133000003
9.1202433399,1.6534404166,3.1453653077
9.1202433399,1.6534404166,3.1453653077
9.0149591455,1.9238293704,3.2745777281
9.0149591455,1.9238293704,3.2745777281
9.0747797105,2.1487546948,3.1381868399
9.0747797105,2.1487546948,3.1381868399
9.1669033806,1.9429719512,3.0221349438
9.1669033806,1.9429719512,3.0221349438
9.1932244292,1.7934205387,3.134597606
9.1932244292,1.7934205387,3.134597606
9.1094756382,1.8293128777,3.290131075
