x,y,z
0.2837970535270132,0.9095652880122324,-0.2834311785117227
0.283675095188583,0.9109068297349642,-0.289285178756371
0.2811139700815494,0.9056626211824668,-0.2883095120489297
0.2798943866972477,0.9070041629051988,-0.2886753870642201
0.280870053404689,0.902979537737003,-0.2863581786340469
0.2852605535881753,0.8989549125688072,-0.282211595127421
0.2852605535881753,0.8989549125688072,-0.282211595127421
0.2883095120489297,0.9034673710907236,-0.2816018034352701
0.282943345158002,0.9111507464118248,-0.2831872618348623
0.2881875537104995,0.9146875382262996,-0.2807480950662589
0.2881875537104995,0.9146875382262996,-0.2807480950662589
0.292821970570846,0.9099311630275227,-0.2785528449745157
0.292821970570846,0.9099311630275227,-0.2785528449745157
0.2961148457084607,0.9116385797655452,-0.2764795532212029
0.2947733039857288,0.9085896213047908,-0.2798943866972477
0.2947733039857288,0.9085896213047908,-0.2798943866972477
0.2930658872477064,0.9034673710907236,-0.2834311785117227
0.2930658872477064,0.9034673710907236,-0.2834311785117227
0.2891632204179408,0.9060284961977572,-0.2887973454026504
0.2891632204179408,0.9060284961977572,-0.2887973454026504
0.2909925954943935,0.9026136627217124,-0.296358762385321
0.2909925954943935,0.9026136627217124,-0.296358762385321
0.286480136972477,0.9109068297349642,-0.2994077208460754
0.286480136972477,0.9109068297349642,-0.2994077208460754
0.2834311785117227,0.9257857470234452,-0.3057495544444444
0.2834311785117227,0.9257857470234452,-0.3057495544444444
0.2834311785117227,0.9091994129969418,-0.3050178044138634
0.2834311785117227,0.9091994129969418,-0.3050178044138634
0.2842848868807339,0.8966377041386341,-0.2957489706931702
0.2842848868807339,0.8966377041386341,-0.2957489706931702
0.2830653034964321,0.9013940793374108,-0.2880655953720692
0.2830653034964321,0.9013940793374108,-0.2880655953720692
0.2834311785117227,0.9034673710907236,-0.2826994284811416
0.2834311785117227,0.9034673710907236,-0.2826994284811416
0.2817237617737003,0.9090774546585118,-0.2811139700815494
0.2817237617737003,0.9090774546585118,-0.2811139700815494
0.2858703452803262,0.9252979136697248,-0.2879436370336391
0.2858703452803262,0.9252979136697248,-0.2879436370336391
0.292090220540265,0.9143216632110092,-0.2950172206625892
0.292090220540265,0.9143216632110092,-0.2950172206625892
0.3001394708766565,0.9073700379204892,-0.3039201793679918
0.3001394708766565,0.9073700379204892,-0.3039201793679918
0.3023347209683996,0.9082237462895004,-0.314652513149847
0.3023347209683996,0.9082237462895004,-0.314652513149847
0.2973344290927625,0.9043210794597348,-0.3222139301325178
0.2973344290927625,0.9126142464729866,-0.3219700134556574
0.299163804169215,0.9126142464729866,-0.3219700134556574
0.2951391790010194,0.938835289235474,-0.3267263886544342
0.2951391790010194,0.938835289235474,-0.3267263886544342
0.3011151375840978,0.955665539938838,-0.3264824719775739
0.3011151375840978,0.955665539938838,-0.3264824719775739
0.2958709290316004,0.9483480396330276,-0.3227017634862385
0.2958709290316004,0.9483480396330276,-0.3227017634862385
0.2878216786952089,0.9182243300407746,-0.3205065133944954
0.2878216786952089,0.9182243300407746,-0.3205065133944954
0.2913584705096839,0.9000525376146788,-0.3109937629969418
0.2913584705096839,0.9000525376146788,-0.3109937629969418
0.3030664709989806,0.8996866625993883,-0.306847179490316
0.3030664709989806,0.8996866625993883,-0.306847179490316
0.3306290554841998,0.8956620374311927,-0.3131890130886849
0.3306290554841998,0.8956620374311927,-0.3131890130886849
0.332214513883792,0.9173706216717634,-0.3169697215800203
0.332214513883792,0.9173706216717634,-0.3169697215800203
0.301968845953109,0.9183462883792048,-0.3081887212130478
0.301968845953109,0.9183462883792048,-0.3081887212130478
0.2739184281141691,0.9362741641284402,-0.2969685540774719
0.2739184281141691,0.9362741641284402,-0.2969685540774719
0.268918136238532,0.9805450409785932,-0.277333261590214
0.268918136238532,0.9805450409785932,-0.277333261590214
0.2667228861467889,1.0079856671253822,-0.2783089282976554
0.2805041783893985,0.9488358729867482,-0.2608688859021406
0.2805041783893985,0.9488358729867482,-0.2608688859021406
0.2807480950662589,0.9568851233231396,-0.2481852187054026
0.2807480950662589,0.9568851233231396,-0.2481852187054026
0.2733086364220183,1.0214010843527013,-0.2452582185830784
0.2733086364220183,1.0214010843527013,-0.2452582185830784
0.2500145937818552,1.0039610419571865,-0.290016928786952
