x,y,z
8.9060857172,2.1236300575,3.1812576467
9.0831545896,2.2348963084,3.23031051
9.0831545896,2.2348963084,3.23031051
9.1597249128,2.1248264688,3.0640093393
9.1597249128,2.1248264688,3.0640093393
9.2291167682,1.7264215059,3.158525832
9.2291167682,1.7264215059,3.158525832
9.1453679772,1.9369898947,3.3786655112000004
9.1453679772,1.9369898947,3.3786655112000004
9.0305124924,2.15354034,3.4408788988000003
9.0305124924,2.15354034,3.4408788988000003
9.0520478958,2.285145583,3.3320054705
9.0520478958,2.285145583,3.3320054705
9.1202433399,2.1439690496,3.1633114772
9.1202433399,2.1439690496,3.1633114772
9.2027957196,1.8640088054,3.1082765574000004
9.2027957196,1.8640088054,3.1082765574000004
9.152546445,1.9597217094,3.0269205889999995
9.152546445,1.9597217094,3.0269205889999995
9.0652084201,2.1391834044,2.9659036127
9.0652084201,2.1391834044,2.9659036127
9.1058864043,2.0781664281,2.9383861528
9.1896351953,1.9106688461,2.9575287336
9.1896351953,1.9106688461,2.9575287336
9.2398844699,1.9441683625,3.0281170003
9.2398844699,1.9441683625,3.0281170003
9.0831545896,2.1439690496,3.2243284535
9.0831545896,2.1439690496,3.2243284535
8.937192411,2.1547367513,3.5162528107
8.937192411,2.1547367513,3.5162528107
8.8713897895,2.1116659445,3.756731482
8.8713897895,2.1116659445,3.756731482
8.8713897895,2.201396792,3.6538401102
8.8713897895,2.201396792,3.6538401102
8.8881395477,2.1260228801,3.4851461169
8.8881395477,2.1260228801,3.4851461169
9.0029950325,2.1164515897,3.4420753101
9.0029950325,2.1164515897,3.4420753101
9.0173519681,2.3928226,3.4253255519
9.0352981376,2.4921247379,3.1968109936
9.0352981376,2.4921247379,3.1968109936
9.1477607998,2.1810577999,3.0257241777000004
9.1011007591,2.237289131,3.062812928
9.1011007591,2.237289131,3.062812928
9.0544407184,2.4335005842,3.0735806297
9.0197447907,2.3629123175,3.1621150659
9.0197447907,2.3629123175,3.1621150659
8.9455672901,2.4083759469,3.2913274863
8.9455672901,2.4083759469,3.2913274863
8.983852451699999,2.2827527604,3.2518459134
8.983852451699999,2.2827527604,3.2518459134
9.1034935817,2.129612114,3.0687949845
9.1034935817,2.129612114,3.0687949845
9.0137627342,2.2707886474,3.1046873235
9.0137627342,2.2707886474,3.1046873235
9.0364945489,2.2695922361,3.2745777281
9.0364945489,2.2695922361,3.2745777281
9.1429751546,2.0949161863,3.2243284535
9.1429751546,2.0949161863,3.2243284535
9.188438784,2.1511475174,2.931207685
9.188438784,2.1511475174,2.931207685
9.0711904766,2.1463618722,2.9252256285
8.9694955161,2.0781664281,3.2614172038
8.9694955161,2.0781664281,3.2614172038
8.9958165647,2.2456640101,3.4767712378
8.9958165647,2.2456640101,3.4767712378
9.0101735003,2.3138594542,3.4504501892
9.0101735003,2.3138594542,3.4504501892
8.9204426528,2.1583259852,3.421736318
8.9204426528,2.1583259852,3.421736318
8.8869431364,2.1236300575,3.4109686163
8.8869431364,2.1236300575,3.4109686163
8.9036928946,2.2408783649,3.46959277
