x,y,z
0.992889404296875,0.0139923095703125,-0.1558837890625
0.9931793212890624,0.016387939453125,-0.159759521484375
0.9946746826171876,0.029815673828125,-0.1607513427734375
0.9957427978515624,0.03564453125,-0.1593017578125
0.993865966796875,0.0285491943359375,-0.1534423828125
0.9882659912109376,0.0136871337890625,-0.1568603515625
0.984527587890625,0.002288818359375,-0.1620635986328125
0.9879150390625,-0.00677490234375,-0.1600341796875
0.9907989501953124,-0.009490966796875,-0.1522216796875
0.987823486328125,-0.0052337646484375,-0.1544036865234375
0.9850921630859376,0.0096435546875,-0.15771484375
0.9906158447265624,0.0166168212890625,-0.1516571044921875
0.9893035888671876,0.0182647705078125,-0.14727783203125
0.99066162109375,0.0108642578125,-0.1458740234375
0.989654541015625,0.00079345703125,-0.1475982666015625
0.9886474609375,0.0023345947265625,-0.1478424072265625
0.9896697998046876,0.0068206787109375,-0.15020751953125
0.988525390625,0.0033721923828125,-0.1490020751953125
0.9865264892578124,-0.011077880859375,-0.141571044921875
0.9859466552734376,-0.0433502197265625,-0.136749267578125
0.9782562255859376,-0.00640869140625,-0.171478271484375
1.003204345703125,0.0403289794921875,-0.16925048828125
1.0021820068359375,0.040191650390625,-0.1418609619140625
0.9845733642578124,0.0178070068359375,-0.1405792236328125
0.9800872802734376,-0.0068359375,-0.1397247314453125
0.9779205322265624,-0.0134735107421875,-0.1432952880859375
0.9832763671875,-0.0011444091796875,-0.1506195068359375
0.9898834228515624,0.0162811279296875,-0.1455535888671875
0.993743896484375,0.0129852294921875,-0.1422119140625
0.986724853515625,-0.0021209716796875,-0.1427459716796875
0.9831085205078124,-0.017608642578125,-0.1470794677734375
0.98370361328125,-0.0196533203125,-0.151641845703125
0.987548828125,-0.0077362060546875,-0.15167236328125
0.9906463623046876,0.008148193359375,-0.147186279296875
0.990142822265625,0.0084075927734375,-0.1436309814453125
0.986053466796875,-0.0030975341796875,-0.142242431640625
0.984039306640625,-0.016082763671875,-0.146484375
0.98486328125,-0.0091400146484375,-0.150787353515625
0.993255615234375,0.0039215087890625,-0.148468017578125
0.9920806884765624,0.015167236328125,-0.146209716796875
0.9931793212890624,0.0155029296875,-0.14447021484375
0.9911041259765624,0.007080078125,-0.1432342529296875
0.9877471923828124,0.0048828125,-0.142852783203125
0.9906158447265624,0.00067138671875,-0.146087646484375
0.989471435546875,0.0022430419921875,-0.147796630859375
0.9900665283203124,0.0099029541015625,-0.1494293212890625
0.99212646484375,0.0122222900390625,-0.14404296875
0.98974609375,0.0066375732421875,-0.1440582275390625
0.9887237548828124,-0.00146484375,-0.146453857421875
0.9897918701171876,-0.0078277587890625,-0.1507415771484375
0.99725341796875,-0.0209808349609375,-0.1568145751953125
1.0089569091796875,-0.0420379638671875,-0.162017822265625
1.0020751953125,-0.0308380126953125,-0.1504974365234375
0.96527099609375,0.032196044921875,-0.1341094970703125
0.9665985107421876,0.0279541015625,-0.1287689208984375
0.992523193359375,0.0029144287109375,-0.125457763671875
1.0119476318359375,-0.002197265625,-0.139404296875
0.9917144775390624,0.015899658203125,-0.1586761474609375
0.974517822265625,0.021636962890625,-0.1527252197265625
0.982269287109375,-0.0009307861328125,-0.1441650390625
0.9803009033203124,-0.0084686279296875,-0.143890380859375
0.9815826416015624,-0.0092620849609375,-0.1486663818359375
0.9786376953125,-0.0030517578125,-0.1515655517578125
0.981292724609375,-0.013397216796875,-0.14080810546875
0.981201171875,-0.022003173828125,-0.1298828125
0.981597900390625,-0.024322509765625,-0.12994384765625
0.9855499267578124,-0.0183868408203125,-0.132904052734375
0.9887847900390624,-0.009735107421875,-0.1385040283203125
0.98834228515625,0.005157470703125,-0.149322509765625
0.9948272705078124,0.020172119140625,-0.1511993408203125
0.9976654052734376,0.0349578857421875,-0.1480865478515625
0.99676513671875,0.0413360595703125,-0.14306640625
0.9918060302734376,0.032318115234375,-0.1374664306640625
0.983673095703125,0.0213165283203125,-0.148529052734375
0.9868316650390624,0.019012451171875,-0.15948486328125
0.9923858642578124,0.024749755859375,-0.164031982421875
0.9941558837890624,0.03363037109375,-0.1640472412109375
0.994537353515625,0.035980224609375,-0.154510498046875
0.9925537109375,0.0296478271484375,-0.1448822021484375
0.994476318359375,0.0147857666015625,-0.1400146484375
0.9923858642578124,0.0055084228515625,-0.146636962890625
0.9915924072265624,0.0045928955078125,-0.151397705078125
0.991851806640625,0.0057830810546875,-0.1521148681640625
0.99139404296875,0.0072174072265625,-0.1439971923828125
0.98956298828125,0.00640869140625,-0.1387939453125
0.9891510009765624,0.00042724609375,-0.138702392578125
0.9874420166015624,-0.01690673828125,-0.14178466796875
0.981170654296875,-0.027557373046875,-0.1536865234375
0.9790496826171876,-0.016143798828125,-0.1619720458984375
0.986602783203125,-0.0171356201171875,-0.1504364013671875
0.983856201171875,-0.0315704345703125,-0.137298583984375
0.9804840087890624,-0.0328521728515625,-0.1406097412109375
0.988250732421875,-0.0064697265625,-0.14892578125
0.998565673828125,0.041412353515625,-0.162750244140625
1.0059356689453125,0.08392333984375,-0.1573333740234375
1.002349853515625,0.069305419921875,-0.1305389404296875
0.975494384765625,0.02923583984375,-0.137969970703125
0.971710205078125,0.00079345703125,-0.150634765625
0.9889068603515624,-0.0169219970703125,-0.1528167724609375
0.99334716796875,-0.015899658203125,-0.1490631103515625
0.9965057373046876,-0.017822265625,-0.1459503173828125
0.989837646484375,0.0034332275390625,-0.1597442626953125
0.995147705078125,0.033843994140625,-0.16845703125
1.0015716552734375,0.0447998046875,-0.1663055419921875
0.992340087890625,0.0404052734375,-0.1512603759765625
0.9883270263671876,0.023956298828125,-0.1391448974609375
0.9879302978515624,0.021728515625,-0.149658203125
0.9937591552734376,0.0178985595703125,-0.1530914306640625
0.991119384765625,0.007049560546875,-0.1519622802734375
0.983062744140625,-0.0092926025390625,-0.1495361328125
0.98052978515625,-0.04168701171875,-0.1472625732421875
0.9737396240234376,-0.0504913330078125,-0.1544189453125
0.983306884765625,-0.026641845703125,-0.1585845947265625
1.0009613037109375,-0.017181396484375,-0.1573028564453125
0.9921875,0.0012664794921875,-0.180023193359375
0.9903564453125,0.0342559814453125,-0.1865997314453125
0.991363525390625,0.056060791015625,-0.1632843017578125
0.9841766357421876,0.0556793212890625,-0.1426239013671875
0.98358154296875,0.029510498046875,-0.1354217529296875
0.9839324951171876,0.0001678466796875,-0.1324920654296875
0.9846343994140624,-0.0213165283203125,-0.126129150390625
0.98345947265625,-0.0308990478515625,-0.1252288818359375
0.98382568359375,-0.015228271484375,-0.1237030029296875
0.9963226318359376,-0.008514404296875,-0.119842529296875
0.9909820556640624,0.0018157958984375,-0.1335296630859375
0.991485595703125,0.001617431640625,-0.140899658203125
0.9874267578125,-0.00244140625,-0.1483612060546875
0.9858856201171876,-0.00274658203125,-0.152435302734375
0.988128662109375,0.0053253173828125,-0.153411865234375
0.9905548095703124,0.0194854736328125,-0.14892578125
0.9920501708984376,0.031097412109375,-0.1407318115234375
0.9933319091796876,0.0352325439453125,-0.1360321044921875
0.9913330078125,0.0287322998046875,-0.134033203125
0.9876556396484376,0.006805419921875,-0.131500244140625
0.98291015625,-0.017486572265625,-0.131622314453125
0.9865570068359376,-0.0288238525390625,-0.1333465576171875
0.99102783203125,-0.0173187255859375,-0.1367034912109375
0.9927978515625,0.010040283203125,-0.143463134765625
0.9972686767578124,0.0267333984375,-0.144256591796875
0.995330810546875,0.02215576171875,-0.13677978515625
0.9880218505859376,0.005126953125,-0.135589599609375
0.98480224609375,-0.0116424560546875,-0.13916015625
0.98486328125,-0.011199951171875,-0.1384429931640625
0.9864044189453124,0.00262451171875,-0.1348419189453125
0.988677978515625,0.0176239013671875,-0.132415771484375
0.99346923828125,0.0239410400390625,-0.128814697265625
0.9960174560546876,0.020294189453125,-0.1339569091796875
0.99481201171875,0.01397705078125,-0.1360931396484375
0.992279052734375,0.0068817138671875,-0.1361541748046875
0.9918212890625,0.0047454833984375,-0.136749267578125
0.9933013916015624,0.014373779296875,-0.1396942138671875
0.9944305419921876,0.0267333984375,-0.1396484375
0.990234375,0.0302734375,-0.138519287109375
0.9888763427734376,0.0222625732421875,-0.13519287109375
0.9875946044921876,0.0045013427734375,-0.13067626953125
0.9844970703125,-0.00927734375,-0.1314697265625
0.9833831787109376,-0.0069427490234375,-0.13726806640625
0.9871673583984376,0.014923095703125,-0.1378021240234375
0.9971466064453124,0.0318756103515625,-0.1342010498046875
0.99560546875,0.035614013671875,-0.129547119140625
0.9947357177734376,0.018035888671875,-0.1274261474609375
0.9900360107421876,-0.0029296875,-0.126739501953125
0.9835205078125,-0.0092010498046875,-0.128692626953125
0.9826202392578124,0.0016937255859375,-0.1341705322265625
0.98785400390625,0.0234527587890625,-0.135772705078125
0.99530029296875,0.0349273681640625,-0.133331298828125
0.9942169189453124,0.0340576171875,-0.1278076171875
0.992034912109375,0.019317626953125,-0.1244049072265625
0.989105224609375,0.0013580322265625,-0.1243896484375
0.9889068603515624,-0.004241943359375,-0.12872314453125
0.9902191162109376,0.0047454833984375,-0.1342010498046875
0.991607666015625,0.02880859375,-0.13397216796875
0.999267578125,0.0448760986328125,-0.1273193359375
0.99981689453125,0.04083251953125,-0.1209869384765625
0.993072509765625,0.0298919677734375,-0.1233978271484375
0.9896697998046876,0.0169525146484375,-0.1299591064453125
0.986968994140625,0.00823974609375,-0.1335906982421875
0.9869537353515624,0.0091400146484375,-0.134124755859375
0.9920196533203124,0.0123291015625,-0.1302947998046875
0.9902496337890624,0.0193023681640625,-0.1299285888671875
0.989715576171875,0.031585693359375,-0.130523681640625
0.994964599609375,0.0321197509765625,-0.1277618408203125
0.99359130859375,0.019317626953125,-0.1292572021484375
0.9893951416015624,0.006683349609375,-0.1353912353515625
0.9861297607421876,0.001556396484375,-0.138702392578125
0.9853973388671876,0.0115509033203125,-0.133087158203125
0.9901275634765624,0.023590087890625,-0.12664794921875
0.9918212890625,0.0280914306640625,-0.1223297119140625
0.9902496337890624,0.02325439453125,-0.1202850341796875
0.9861602783203124,0.0240478515625,-0.120697021484375
0.9874725341796876,0.019500732421875,-0.1221160888671875
0.9870758056640624,0.0160675048828125,-0.1251983642578125
0.9922027587890624,0.0092010498046875,-0.1235504150390625
0.9952545166015624,0.0049591064453125,-0.11993408203125
0.9968109130859376,0.0192413330078125,-0.121551513671875
1.0043792724609375,0.0400848388671875,-0.122650146484375
0.99945068359375,0.0578765869140625,-0.1165924072265625
0.9940948486328124,0.04791259765625,-0.108551025390625
0.9885711669921876,0.0197296142578125,-0.109039306640625
0.9867095947265624,0.0017852783203125,-0.1177215576171875
0.99188232421875,-0.010284423828125,-0.1175994873046875
0.9942474365234376,-0.0252838134765625,-0.1090850830078125
0.99212646484375,0.00030517578125,-0.129913330078125
1.0033111572265625,0.0648651123046875,-0.1365509033203125
1.01300048828125,0.0977783203125,-0.118377685546875
1.0102996826171875,0.080596923828125,-0.103790283203125
1.000152587890625,0.04705810546875,-0.1120758056640625
0.995452880859375,0.0201873779296875,-0.1212921142578125
0.99212646484375,0.0043182373046875,-0.1257781982421875
0.989349365234375,0.012176513671875,-0.131439208984375
0.9953460693359376,0.033721923828125,-0.13232421875
0.9966278076171876,0.040557861328125,-0.1308135986328125
0.9877166748046876,0.035369873046875,-0.1236114501953125
0.9846954345703124,0.01312255859375,-0.13275146484375
0.979034423828125,0.0125885009765625,-0.1427001953125
0.98480224609375,0.010528564453125,-0.13555908203125
0.982177734375,0.00640869140625,-0.125640869140625
0.9806365966796876,-0.0011138916015625,-0.1172332763671875
0.975616455078125,0.002838134765625,-0.116607666015625
0.9802398681640624,0.006561279296875,-0.110015869140625
0.9855499267578124,-0.0033721923828125,-0.0998077392578125
0.9857177734375,-0.0059967041015625,-0.0952301025390625
0.9931640625,-0.0070648193359375,-0.100860595703125
0.9951019287109376,0.0028228759765625,-0.1163330078125
0.999603271484375,0.021942138671875,-0.11962890625
1.0061798095703125,0.0374603271484375,-0.1156005859375
1.0010986328125,0.0433349609375,-0.11328125
0.996429443359375,0.036468505859375,-0.1142120361328125
0.9956207275390624,0.0289306640625,-0.1152496337890625
0.9992523193359376,0.0239410400390625,-0.115631103515625
0.9995574951171876,0.020965576171875,-0.1169586181640625
0.9949798583984376,0.0252532958984375,-0.1172943115234375
0.9958038330078124,0.032470703125,-0.105224609375
0.9958038330078124,0.0494842529296875,-0.0934295654296875
1.001861572265625,0.0636138916015625,-0.0944061279296875
1.0069580078125,0.057373046875,-0.0990753173828125
1.002593994140625,0.0343780517578125,-0.10137939453125
0.99676513671875,0.0053863525390625,-0.096038818359375
0.9893341064453124,-0.0128326416015625,-0.0958404541015625
0.9857177734375,-0.0002288818359375,-0.095550537109375
0.9956207275390624,0.02197265625,-0.0891265869140625
1.004058837890625,0.030303955078125,-0.081817626953125
1.0080718994140625,0.011871337890625,-0.0823516845703125
0.9991455078125,-0.025634765625,-0.1031036376953125
