timestamp,acc-x,acc-y,acc-z,gyr-x,gyr-y,gyr-z,mag-x,mag-y,mag-z
1699735783,8.695517328400001,2.7589244578,4.0725840652,0.46303585055409563,-0.04321871560250958,0.13881912538049898,-58.87167494884537,-56.4600993861444,-4.0777550423852675
1699735783,8.5076807543,3.1489545415999998,4.5655055207999995,0.46303585055409563,-0.04321871560250958,0.13881912538049898,-59.07629348143818,-56.533177433498984,-4.413914060216311
1699735783,8.445467366699999,3.3248270027,4.2664026958,0.35094207934475985,-0.040622538340168025,0.07834346679889546,-58.90090616778719,-56.69394913767904,-4.019292604501608
1699735783,8.445467366699999,3.3248270027,4.2664026958,0.35094207934475985,-0.040622538340168025,0.07834346679889546,-59.10552470038001,-56.854720841859105,-4.019292604501608
1699735783,8.745766603,2.8486553053,3.6275190616,0.09422596299204386,-0.10231992739816757,-0.058948495486108476,-58.82782812043262,-56.927798889213676,-4.340836012861737
1699735783,8.745766603,2.8486553053,3.6275190616,0.09422596299204386,-0.10231992739816757,-0.058948495486108476,-58.944752996199945,-56.650102309266295,-4.063139432914353
1699735783,9.1956172518,2.2504496553,3.4923245847,-0.0755945732270044,-0.19394971312786988,-0.10888672870879623,-58.988599824612685,-56.8401052323882,-3.814674071908799
1699735783,9.1956172518,2.2504496553,3.4923245847,-0.0755945732270044,-0.19394971312786988,-0.10888672870879623,-58.68167202572347,-57.044723764981,-3.6831335866705643
1699735783,8.9874416856,2.8247270792999997,4.0223347905999995,-0.062002821677098564,-0.25320364123307737,-0.0070249502392771765,-59.28091201403098,-56.8401052323882,-3.171587255188541
1699735783,8.9874416856,2.8247270792999997,4.0223347905999995,-0.062002821677098564,-0.25320364123307737,-0.0070249502392771765,-59.617071031862025,-56.752411575562704,-3.6392867582578194
1699735783,8.654839344200001,3.4468609552999996,4.320241204299999,-0.05192354524683131,-0.2264782870619142,0.11331550168573185,-59.163987138263664,-56.88395206080094,-3.4054370067231803
1699735783,8.654839344200001,3.4468609552999996,4.320241204299999,-0.05192354524683131,-0.2264782870619142,0.11331550168573185,-59.14937152879275,-56.503946214557146,-3.712364805612394
1699735783,8.9144605963,3.0795626862,3.9804603951,-0.19242255003237485,-0.17776178431562248,0.14080443740464255,-59.587839812920194,-56.503946214557146,-4.647763811750949
1699735783,8.9144605963,3.0795626862,3.9804603951,-0.19242255003237485,-0.17776178431562248,0.14080443740464255,-59.2955276235019,-56.357790119848,-4.0777550423852675
1699735783,8.8785682573,2.7182464736,3.2530423247,-0.22968532956245377,-0.1235474944255486,0.16432274907526612,-59.368605670856475,-56.13855597778428,-4.413914060216311
