timestamp,acc-x,acc-y,acc-z,gyr-x,gyr-y,gyr-z,mag-x,mag-y,mag-z
1700085189,0.9707883739041795,-0.19513334148827727,0.132324797196738,0.014813482026301871,-0.03375030441044035,-0.011453723216212788,-58.08243203741596,-19.044139140602162,-23.32651271558024
1700085189,0.969934665535168,-0.2041582585321101,0.13439808895005095,0.002901609881440573,-0.03375030441044035,-0.010537425358915765,-58.34551300789242,-18.751826951183865,-23.633440514469452
1700085189,0.9692029155045871,-0.20159713342507643,0.1333004639041794,0.0035124751196385882,-0.03390302071998985,-0.012675453692608817,-58.93013738672903,-18.927214264834845,-23.078047354574686
1700085189,0.9732275406727828,-0.2007434250560652,0.1306173804587156,0.003817907738737596,-0.036193765363232405,-0.012675453692608817,-58.62320958783981,-19.117217187956737,-23.6772873428822
1700085189,0.9692029155045871,-0.21037813379204892,0.1337882972579001,-0.001832595714594046,-0.03283400655314333,-0.01313360262125733,-57.80473545746858,-18.62028646594563,-23.633440514469452
1700085189,0.9674954987665647,-0.20062146671763506,0.13622746402650354,0.01313360262125733,-0.03481931857728687,-0.015424347264499889,-58.47705349313066,-19.365682548962294,-23.9695995323005
1700085189,0.9713981655963302,-0.19281613305810397,0.13183696384301732,0.012675453692608817,-0.037720928458727446,-0.015424347264499889,-57.731657410114,-18.693364513300203,-23.560362467114878
1700085189,0.9713981655963302,-0.19281613305810397,0.13183696384301732,0.012675453692608817,-0.037720928458727446,-0.015424347264499889,-58.09704764688688,-18.53259280912014,-22.478807366267173
1700085189,0.9732275406727828,-0.2040363001936799,0.13220283885830783,0.0,-0.039706240482871,-0.009773843811168246,-57.89242911429406,-19.00029231218942,-22.1134171294943
1700085189,0.9732275406727828,-0.2040363001936799,0.13220283885830783,0.0,-0.039706240482871,-0.009773843811168246,-57.83396667641041,-18.591055247003798,-22.931891259865537
1700085189,0.9720079572884811,-0.20428021687054027,0.13317850556574923,0.008704829644321718,-0.03527746750593539,-0.006414085001079161,-57.95089155217773,-18.50336159017831,-22.771119555685473
1700085189,0.9720079572884811,-0.20428021687054027,0.13317850556574923,0.008704829644321718,-0.03527746750593539,-0.006414085001079161,-58.418591055247006,-19.219526454253142,-22.49342297573809
