timestamp,acc-x,acc-y,acc-z,gyr-x,gyr-y,gyr-z,mag-x,mag-y,mag-z
1699732879,9.5712904,1.6247265454,-0.056231331100000004,0.03497203488683638,-0.030848694528999777,-0.00992656012071775,-72.9903536977492,-37.942122186495176,-9.821689564454838
1699732879,9.5712904,1.6247265454,-0.056231331100000004,0.03497203488683638,-0.030848694528999777,-0.00992656012071775,-72.8880444314528,-37.72288804443145,-9.251680795089156
1699732879,9.5700939887,1.6007983194,-0.1256231865,0.02641992155206416,-0.0319177086958463,-0.0004581489286485115,-72.72727272727273,-37.92750657702426,-9.821689564454838
1699732879,9.5700939887,1.6007983194,-0.1256231865,0.02641992155206416,-0.0319177086958463,-0.0004581489286485115,-73.0926629640456,-37.635194387605964,-10.245542239111371
1699732879,9.5928258034,1.6845471104,-0.0777667345,0.009621127501618741,-0.03527746750593539,0.01710422666954443,-72.9026600409237,-38.00058462437884,-10.172464191756795
1699732879,9.5928258034,1.6845471104,-0.0777667345,0.009621127501618741,-0.03527746750593539,0.01710422666954443,-73.42882198187665,-37.62057877813505,-9.748611517100263
1699732879,9.655039191,1.8376877568,-0.0095712904,0.021227567027381034,-0.04337143191205909,0.021685715956029545,-73.03420052616194,-37.72288804443145,-9.748611517100263
1699732879,9.655039191,1.8376877568,-0.0095712904,0.05390885727097486,-0.04337143191205909,0.002901609881440573,-72.85881321251097,-37.635194387605964,-9.909383221280327
1699732879,9.6454679006,1.8592231602,0.0646062102,0.05390885727097486,-0.04337143191205909,0.002901609881440573,-73.2972814966384,-37.75211926337329,-10.552470038000585
1699732879,9.6454679006,1.8592231602,0.0646062102,0.0641408500107916,-0.030695978219450273,-0.0160352125026979,-72.96112247880735,-38.13212510961707,-9.880152002338498
1699732879,9.5365944723,1.7371892076000002,-0.131605243,0.0641408500107916,-0.030695978219450273,-0.0160352125026979,-72.97573808827829,-37.92750657702426,-9.295527623501899
1699732879,9.4947200768,1.7635102562,-0.18783657410000001,0.037415495839628436,-0.029321531433504737,-0.011453723216212788,-73.16574101140017,-37.82519731072786,-9.748611517100263
1699732879,9.4947200768,1.7635102562,-0.18783657410000001,0.037415495839628436,-0.029321531433504737,-0.011453723216212788,-73.26805027769659,-37.79596609178603,-9.675533469745687
1699732879,9.5605226983,1.7778671918,-0.0789631458,0.004581489286485115,-0.04046982203061852,0.00015271630954950385,-73.22420344928383,-37.89827535808244,-10.33323589593686
