timestamp,acc-x,acc-y,acc-z,gyr-x,gyr-y,gyr-z,mag-x,mag-y,mag-z
1700075345,1.268524169921875,0.1921234130859375,-0.376922607421875,0.2966870665550232,0.3826621472835541,3.316307783126831,92.31124877929688,-48.941741943359375,234.2827911376953
1700075345,1.1728363037109375,0.119842529296875,-0.415496826171875,0.1828161478042602,0.2439314424991607,3.1496896743774414,92.62908935546876,-48.24754333496094,234.457260131836
1700075345,1.042327880859375,0.056610107421875,-0.42413330078125,-0.0338458493351936,0.0949699208140373,3.002485513687134,92.1812744140625,-48.22705078125,234.20518493652344
1700075345,0.950408935546875,-0.0221710205078125,-0.3977813720703125,-0.3174037933349609,-0.0427855476737022,2.8582451343536377,92.14007568359376,-47.75044250488281,234.6056671142578
1700075345,0.8670806884765625,-0.10986328125,-0.384429931640625,-0.6359633803367615,-0.2104222178459167,2.705360651016236,91.9675750732422,-47.16862487792969,234.5381622314453
1700075345,0.781524658203125,-0.1895904541015625,-0.364013671875,-1.019134759902954,-0.3969465494155884,2.477927923202514,92.03744506835938,-46.82569885253906,235.3876495361328
1700075345,0.7071533203125,-0.2898101806640625,-0.3211517333984375,-1.370457887649536,-0.6226425170898438,2.1382596492767334,92.1835479736328,-46.35627746582031,235.23580932617188
1700075345,0.636871337890625,-0.4127197265625,-0.2199859619140625,-1.6268348693847656,-0.8858349919319153,1.7039532661437988,91.84933471679688,-45.864837646484375,235.53253173828125
1700075345,0.55364990234375,-0.5386810302734375,-0.104339599609375,-1.823686122894287,-1.177106261253357,1.2499607801437378,91.60905456542967,-45.35929870605469,235.4293975830078
1700075345,0.440673828125,-0.6275482177734375,-0.051666259765625,-1.940400242805481,-1.3896763324737549,0.8500815629959106,91.84529113769533,-44.88156127929688,236.34413146972656
1700075345,0.3144683837890625,-0.658721923828125,-0.0864410400390625,-2.026074171066284,-1.5107537508010864,0.5407343506813049,91.97654724121094,-44.018096923828125,236.805892944336
1700075345,0.2083740234375,-0.628509521484375,-0.2032012939453125,-2.167809009552002,-1.6107144355773926,0.2645294070243835,91.9523468017578,-43.52171325683594,237.05010986328125
1700075345,0.1713104248046875,-0.5618133544921875,-0.3277435302734375,-2.3466782569885254,-1.7285223007202148,-0.0785789638757705,91.82698059082033,-42.87155151367188,237.545166015625
1700075345,0.2320098876953125,-0.4795379638671875,-0.365692138671875,-2.530835151672364,-1.906126618385315,-0.4221360683441162,91.2415771484375,-42.55661010742188,237.4363708496093
1700075345,0.3106231689453125,-0.4239044189453125,-0.3327484130859375,-2.6409354209899902,-2.1110999584198,-0.7683001160621643,90.7721710205078,-41.97540283203125,237.4879913330078
1700075345,0.3781280517578125,-0.3961639404296875,-0.309844970703125,-2.6838691234588623,-2.3082525730133057,-1.099545121192932,90.81468200683594,-41.66871643066406,237.58706665039065
1700075345,0.3990631103515625,-0.36798095703125,-0.3033599853515625,-2.7236735820770264,-2.5045413970947266,-1.428229808807373,89.81655883789062,-41.28947448730469,235.96926879882807
1700075345,0.404266357421875,-0.3301544189453125,-0.3225555419921875,-2.7415170669555664,-2.703113317489624,-1.732611894607544,88.76544189453125,-40.6416015625,234.75848388671875
1700075345,0.410247802734375,-0.2811126708984375,-0.346221923828125,-2.71405291557312,-2.8693971633911133,-2.027559518814087,87.70033264160156,-40.27204895019531,233.54444885253903
1700075345,0.4229278564453125,-0.244964599609375,-0.3737030029296875,-2.680544376373291,-3.0080759525299072,-2.3141424655914307,86.78216552734375,-39.65373229980469,233.5473175048828
1700075345,0.4383697509765625,-0.2021484375,-0.4110260009765625,-2.596925973892212,-3.106843948364258,-2.5847268104553223,85.14640808105469,-38.80043029785156,232.35772705078125
1700075345,0.478363037109375,-0.15386962890625,-0.4380340576171875,-2.4407835006713867,-3.1822967529296875,-2.842214107513428,84.24668884277344,-38.01045227050781,231.8013916015625
1700075345,0.5301361083984375,-0.106781005859375,-0.4358673095703125,-2.313725233078003,-3.2452991008758545,-3.084420680999756,83.05342102050781,-37.1612548828125,231.6811065673828
1700075345,0.5867462158203125,-0.0502166748046875,-0.4465789794921875,-2.190955638885498,-3.304889440536499,-3.325048923492432,81.67752075195312,-36.63560485839844,230.9349365234375
1700075345,0.6698455810546875,-0.001129150390625,-0.45965576171875,-1.9974714517593384,-3.3510212898254395,-3.5356411933898926,80.379150390625,-35.57466125488281,231.13946533203125
1700075345,0.7444000244140625,0.032379150390625,-0.4625091552734375,-1.763758897781372,-3.405433177947998,-3.769111156463623,79.51351928710938,-34.07676696777344,231.1617889404297
1700075345,0.8406982421875,0.0179901123046875,-0.425994873046875,-1.4646568298339844,-3.402268648147583,-4.005234718322754,78.35356140136719,-33.29437255859375,231.73971557617188
1700075345,0.934844970703125,-0.002197265625,-0.3865814208984375,-1.1983742713928225,-3.298541307449341,-4.195683479309082,76.90106201171875,-31.85980224609375,231.7221221923828
1700075345,0.9668731689453124,0.04876708984375,-0.4430694580078125,-1.021022915840149,-3.2076849937438965,-4.398608207702637,75.75651550292969,-30.84712219238281,231.659408569336
1700075345,1.0163726806640625,0.1220550537109375,-0.5379180908203125,-0.9966286420822144,-3.12681531906128,-4.64990234375,75.26397705078125,-30.28160095214844,231.85696411132807
1700075345,1.1515655517578125,0.188323974609375,-0.636016845703125,-1.115919828414917,-3.0278005599975586,-4.887503147125244,74.42848205566406,-28.94789123535156,232.1326599121093
1700075345,1.3133697509765625,0.2738800048828125,-0.71026611328125,-1.3460345268249512,-2.922758817672729,-5.069162845611572,73.68467712402344,-28.545913696289062,231.37176513671875
1700075345,1.477020263671875,0.352813720703125,-0.761383056640625,-1.6128082275390625,-2.7959296703338623,-5.203130722045898,72.77934265136719,-27.701416015625,231.28648376464844
1700075345,1.6446990966796875,0.391387939453125,-0.813995361328125,-1.915562987327576,-2.6930606365203857,-5.303891181945801,71.9898681640625,-27.49620056152344,231.59210205078125
1700075345,1.815704345703125,0.388580322265625,-0.849151611328125,-2.2163233757019043,-2.642179250717163,-5.30156135559082,71.7528076171875,-26.730697631835938,230.7499237060547
1700075345,1.949432373046875,0.3670501708984375,-0.841033935546875,-2.6071887016296387,-2.452910900115967,-5.079351425170898,71.03842163085938,-26.589019775390625,230.6368408203125
1700075345,1.9642791748046875,0.36407470703125,-0.916290283203125,-2.988187313079834,-2.208893060684204,-4.698336124420166,71.16740417480469,-25.749038696289062,229.76251220703125
1700075345,1.9482269287109373,0.4019622802734375,-1.01947021484375,-3.271224021911621,-2.083724975585937,-4.256794452667236,71.31280517578125,-25.516586303710938,229.60162353515625
1700075345,1.885986328125,0.515838623046875,-1.0474853515625,-3.422600269317627,-2.095219373703003,-3.856893301010132,71.44635009765625,-25.493896484375,228.9779510498047
1700075345,1.8001861572265625,0.65191650390625,-0.956573486328125,-3.451801300048828,-2.0710666179656982,-3.482231378555298,71.7506103515625,-25.290802001953125,228.9016571044922
1700075345,1.695220947265625,0.807769775390625,-0.7330780029296875,-3.331268310546875,-1.8782776594161987,-3.1569952964782715,72.19053649902344,-24.747238159179688,228.3788299560547
1700075345,1.484283447265625,0.9923858642578124,-0.5347442626953125,-2.996196985244751,-1.6074411869049072,-2.906851053237915,72.61070251464844,-25.1209716796875,227.552001953125
1700075345,1.230926513671875,1.110137939453125,-0.588531494140625,-2.517538547515869,-1.3204330205917358,-2.6671252250671387,73.62997436523438,-24.570068359375,226.17477416992188
1700075345,1.0316314697265625,1.1139678955078125,-0.788116455078125,-2.089096784591675,-0.9727073311805724,-2.31504774093628,74.48471069335938,-24.54731750488281,226.1226501464844
1700075345,0.8633880615234375,1.0766448974609375,-0.872283935546875,-1.7277851104736328,-0.5627539157867432,-1.7603355646133425,75.55409240722656,-24.56626892089844,225.028076171875
1700075345,0.70849609375,1.0622711181640625,-0.8648681640625,-1.457752346992493,-0.1449465304613113,-1.0572850704193115,76.60397338867188,-24.80928039550781,224.90586853027344
1700075345,0.5648345947265625,1.0962982177734375,-0.859710693359375,-1.1950149536132812,0.2453591525554657,-0.250298261642456,77.85208129882812,-24.642547607421875,223.9028167724609
1700075345,0.4330291748046875,1.201507568359375,-0.8579254150390625,-1.0141026973724363,0.6110026240348816,0.5653517842292786,79.21078491210938,-24.85455322265625,222.9892578125
1700075345,0.3734130859375,1.29248046875,-0.8574371337890625,-0.9677181839942932,0.8988775610923767,1.2004318237304688,80.96405029296875,-25.19810485839844,221.57872009277344
1700075345,0.49151611328125,1.2139434814453125,-0.8582000732421875,-0.8213587999343872,1.064136624336243,1.6000237464904783,82.74467468261719,-25.569992065429688,220.928955078125
1700075345,0.769622802734375,0.953155517578125,-0.7099761962890625,-0.9083722829818726,1.1476866006851196,2.005772352218628,84.51254272460938,-25.597702026367188,219.9085693359375
1700075345,0.85162353515625,0.8514556884765625,-0.603851318359375,-0.9530755877494812,0.9815080165863036,1.772615671157837,86.37055969238281,-25.756500244140625,219.01759338378903
1700075345,1.081146240234375,0.386322021484375,-0.2647705078125,-0.4827988743782043,0.3106039464473724,0.5626969337463379,88.51773071289062,-26.121734619140625,218.49647521972656
1700075345,1.7394256591796875,-0.8585357666015625,0.92694091796875,0.0780063867568969,0.4104876518249511,-1.1747448444366455,90.49665832519533,-26.702651977539062,217.1939849853516
1700075345,2.1243438720703125,-1.9429931640625,1.344818115234375,-0.3019441366195678,1.047770380973816,-0.6526904702186584,92.77964782714844,-26.795669555664062,216.2908477783203
1700075345,1.470428466796875,-1.2381439208984375,0.1818695068359375,-0.9496403336524964,1.6989247798919678,1.9900271892547607,95.11904907226562,-26.99346923828125,215.75582885742188
1700075345,1.085906982421875,0.06719970703125,-0.58441162109375,-0.5609184503555298,1.6079074144363403,3.4950296878814697,96.54942321777344,-27.059478759765625,215.507080078125
1700075345,1.504730224609375,0.014190673828125,-0.142181396484375,-0.0416001752018928,1.3608534336090088,2.9521756172180176,98.23638916015624,-26.71221923828125,214.25347900390625
1700075345,1.68341064453125,-0.489013671875,-0.063385009765625,-0.0365774519741535,0.9400889277458192,2.18253231048584,100.05345153808594,-26.709396362304688,213.2601928710937
1700075345,1.18939208984375,-0.072601318359375,-0.3513641357421875,-0.4013101458549499,0.8946167826652527,1.7149287462234497,101.0168914794922,-26.57421875,212.7135772705078
1700075345,0.8647308349609375,0.3864288330078125,-0.2776947021484375,-0.6298253536224365,1.1505903005599976,1.4416735172271729,102.46719360351562,-26.400650024414062,212.2335968017578
1700075345,0.7580413818359375,0.7606964111328125,0.04217529296875,-0.254519373178482,1.3336820602416992,1.2901955842971802,103.316650390625,-26.10728454589844,211.3268585205078
1700075345,0.84698486328125,0.945037841796875,0.0281219482421875,0.0969582349061966,1.2450426816940308,0.9446128606796264,103.8624267578125,-25.822189331054688,210.6415252685547
1700075345,1.1141357421875,0.7888946533203125,-0.2139129638671875,0.3065186440944671,1.0368077754974363,0.6048344969749451,104.22190856933594,-24.854751586914062,210.28839111328125
1700075345,1.3046417236328125,0.522918701171875,-0.3018951416015625,0.3126487135887146,0.8380659222602844,0.4030145704746246,104.3041534423828,-24.76817321777344,210.11474609375
1700075345,1.277923583984375,0.2659454345703125,-0.274078369140625,0.1679165661334991,0.6508432626724243,0.344105988740921,104.10148620605467,-24.15386962890625,209.563232421875
1700075346,1.1803436279296875,0.061737060546875,-0.1988983154296875,0.0918992981314659,0.5528549551963806,0.3854451477527618,103.3351593017578,-23.342361450195312,208.89735412597656
1700075346,1.0812225341796875,-0.08929443359375,-0.1192779541015625,0.0505771562457084,0.5064679980278015,0.4682423174381256,102.8005828857422,-22.778350830078125,208.91842651367188
1700075346,1.0231781005859375,-0.15924072265625,-0.0391998291015625,-0.1908506453037262,0.5138830542564392,0.5202450752258301,102.7172393798828,-22.55194091796875,209.1062469482422
1700075346,1.0125885009765625,-0.080596923828125,-0.0346527099609375,-0.4817914068698883,0.5052016377449036,0.4850172996520996,102.85432434082033,-22.792984008789062,208.9752655029297
1700075346,1.0467987060546875,0.0076446533203125,-0.0638580322265625,-0.5893093347549438,0.4652286767959595,0.4183141589164734,102.83071899414062,-22.369857788085938,209.02789306640625
1700075346,1.0645751953125,0.05181884765625,-0.072967529296875,-0.4976803660392761,0.4181442558765411,0.3591483235359192,102.69781494140624,-22.0040283203125,209.2469482421875
1700075346,1.0500335693359375,0.095062255859375,-0.0754547119140625,-0.3343886435031891,0.4021852612495422,0.2926680743694305,102.48521423339844,-21.46197509765625,209.0645751953125
1700075346,1.0351409912109375,0.1097564697265625,-0.096221923828125,-0.1913089752197265,0.3710957765579223,0.2319887578487396,102.52870178222656,-20.917938232421875,209.285385131836
1700075346,1.03192138671875,0.0797882080078125,-0.114013671875,-0.0167275816202163,0.3279539048671722,0.2023565620183944,102.47711181640624,-20.51380920410156,209.7225799560547
1700075346,1.0284576416015625,0.016998291015625,-0.122314453125,0.1668345183134079,0.291806012392044,0.2085199207067489,102.25372314453124,-19.4420166015625,209.66082763671875
1700075346,1.0095672607421875,-0.06561279296875,-0.1054840087890625,0.2920267879962921,0.2692309319972992,0.2521675229072571,101.86337280273438,-19.142501831054688,209.4317169189453
1700075346,0.97857666015625,-0.1373138427734375,-0.083648681640625,0.3244827389717102,0.2683020234107971,0.3045756220817566,101.97439575195312,-19.03233337402344,209.34646606445312
1700075346,0.9572601318359376,-0.17999267578125,-0.0945892333984375,0.2421516478061676,0.2694032490253448,0.339434266090393,102.17039489746094,-19.076385498046875,209.5074615478516
1700075346,0.966156005859375,-0.203887939453125,-0.1300506591796875,0.0959086865186691,0.2670652568340301,0.3981529772281647,102.35874938964844,-19.130538940429688,209.75816345214844
1700075346,0.97821044921875,-0.2032012939453125,-0.161956787109375,-0.106082759797573,0.257847249507904,0.4728911221027374,102.05734252929688,-19.21723937988281,209.4483337402344
1700075346,0.998321533203125,-0.18670654296875,-0.1264190673828125,-0.2779751718044281,0.273765504360199,0.5330327749252319,102.27587890625,-19.14122009277344,209.78065490722656
1700075346,0.9964141845703124,-0.1639862060546875,-0.116729736328125,-0.2937288284301758,0.268913209438324,0.599152147769928,102.3760223388672,-19.044265747070312,210.257080078125
1700075346,0.9704132080078124,-0.0777587890625,-0.1166229248046875,-0.1494792401790619,0.2503089010715484,0.6130791306495667,102.49688720703124,-19.01118469238281,209.96148681640625
1700075346,0.9748687744140624,0.02569580078125,-0.09417724609375,0.0131914354860782,0.2467996627092361,0.5718368887901306,102.60728454589844,-19.04429626464844,209.7157287597656
1700075346,0.99566650390625,0.093902587890625,-0.084686279296875,0.1051240190863609,0.250077486038208,0.5377079248428345,102.7310791015625,-19.079010009765625,210.6576995849609
1700075346,1.0116729736328125,0.0843048095703125,-0.0566558837890625,0.1365903317928314,0.2864456176757812,0.5468465685844421,103.06951904296876,-19.26815795898437,210.3345642089844
1700075346,0.9989013671875,-0.0160064697265625,-0.0562896728515625,0.1291326880455017,0.2900832295417785,0.594982922077179,103.55172729492188,-19.19442749023437,210.8961639404297
1700075346,0.9902496337890624,-0.1044158935546875,-0.1152496337890625,0.1186864376068115,0.2591021358966827,0.6359540820121765,103.83148193359376,-19.29847717285156,211.34120178222656
1700075346,1.01031494140625,-0.1249237060546875,-0.1678619384765625,0.0993907675147056,0.2384844720363617,0.6643548011779785,104.09890747070312,-19.51548767089844,211.5822906494141
1700075346,1.026885986328125,-0.0833892822265625,-0.1532440185546875,0.0880848541855812,0.2281511425971985,0.7098423838615417,104.56040954589844,-19.854537963867188,211.62413024902344
1700075346,0.99749755859375,0.039825439453125,-0.1397247314453125,0.0661087110638618,0.2163735777139663,0.7105071544647217,105.0625457763672,-19.89300537109375,212.0252990722656
1700075346,0.9824371337890624,0.1137847900390625,-0.1236724853515625,0.1086207553744316,0.2274693697690963,0.7187730669975281,105.5220947265625,-20.3099365234375,212.12515258789065
1700075346,0.9466552734375,0.114532470703125,-0.115234375,0.1352566182613372,0.2361771166324615,0.7481709122657776,105.7500457763672,-20.847930908203125,211.95314025878903
1700075346,0.9158477783203124,0.0572509765625,-0.08599853515625,0.1054521203041076,0.2717875838279724,0.7948191165924072,105.9018096923828,-21.057205200195312,212.95376586914065
1700075346,0.919952392578125,-0.0437469482421875,-0.099761962890625,0.0073396717198193,0.2941152453422546,0.8481044173240662,106.44833374023438,-21.563552856445312,212.8196258544922
1700075346,0.9410552978515624,-0.104248046875,-0.1701812744140625,-0.112193651497364,0.273613691329956,0.8851622939109802,106.49217224121094,-21.87568664550781,213.37388610839844
1700075346,0.9882965087890624,-0.0867462158203125,-0.2241058349609375,-0.1726633906364441,0.2176897078752517,0.9566053152084352,107.15357971191406,-22.1812744140625,213.3686981201172
1700075346,1.018310546875,-0.0331268310546875,-0.230743408203125,-0.1684332191944122,0.1679613143205642,0.9666444063186646,107.43104553222656,-22.074615478515625,214.2707061767578
1700075346,1.0272674560546875,0.0620269775390625,-0.2218475341796875,-0.1587789952754974,0.1376116573810577,0.9303612112998962,107.94227600097656,-22.88563537597656,213.7670440673828
1700075346,1.005859375,0.150787353515625,-0.1878814697265625,-0.1118916496634483,0.138340562582016,0.8962695598602295,108.40690612792967,-23.121566772460938,214.56578063964844
1700075346,0.9654083251953124,0.1950225830078125,-0.15533447265625,-0.0442915633320808,0.1369480043649673,0.8815332055091858,108.86833190917967,-23.60003662109375,214.43875122070312
1700075346,0.9561920166015624,0.20281982421875,-0.129364013671875,-0.0624780245125293,0.1415701806545257,0.888322651386261,109.12069702148438,-23.73394775390625,215.6165008544922
1700075346,0.9748992919921876,0.179962158203125,-0.093170166015625,-0.111574463546276,0.1587576866149902,0.9224899411201476,109.7740478515625,-24.315109252929688,215.712631225586
1700075346,0.9652252197265624,0.1403045654296875,-0.103363037109375,-0.1929177939891815,0.1636011749505996,0.958244264125824,109.91998291015624,-24.51771545410156,215.9961853027344
