timestamp,acc-x,acc-y,acc-z,gyr-x,gyr-y,gyr-z,mag-x,mag-y,mag-z
1700083252,0.28379705352701323,0.9095652880122324,-0.2834311785117227,0.021685715956029545,-0.005039638215133627,0.005955936072430649,-9.193218357205495,-79.93276819643378,18.38643671441099
1700083252,0.283675095188583,0.9109068297349642,-0.28928517875637105,0.002596177262341565,-0.005039638215133627,0.002596177262341565,-8.944752996199941,-79.40660625548085,18.38643671441099
1700083252,0.2811139700815494,0.9056626211824669,-0.2883095120489297,-0.009773843811168246,-0.008552113334772215,0.002596177262341565,-9.14937152879275,-79.62584039754458,18.24028061970184
1700083252,0.2798943866972477,0.9070041629051987,-0.28867538706422013,-0.003817907738737596,-0.0160352125026979,0.0024434609527920616,-8.667056416252558,-79.71353405437007,17.72873428821982
1700083252,0.28087005340468907,0.902979537737003,-0.2863581786340469,-0.0032070425005395805,-0.02076941809873252,-0.0003054326190990077,-9.339374451914646,-79.39199064600993,17.772581116632562
1700083252,0.28526055358817537,0.8989549125688072,-0.282211595127421,0.007330382858376184,-0.02199114857512855,-0.0035124751196385882,-9.105524700380005,-79.23121894182987,19.89184448991523
1700083252,0.28526055358817537,0.8989549125688072,-0.282211595127421,0.007330382858376184,-0.02199114857512855,-0.0035124751196385882,-8.988599824612686,-79.43583747442268,19.80415083308974
1700083252,0.2883095120489297,0.9034673710907237,-0.2816018034352701,0.02199114857512855,-0.024892758456569127,-0.005955936072430649,-8.871674948845367,-79.84507453960829,18.44489915229465
1700083252,0.282943345158002,0.9111507464118247,-0.28318726183486237,0.03237585762449481,-0.027336219409361186,-0.012370021073509811,-9.32475884244373,-79.68430283542823,18.547208418591055
1700083252,0.2881875537104995,0.9146875382262997,-0.2807480950662589,0.031001410838549282,-0.03512475119638588,-0.014049900478554353,-8.959368605670855,-79.34814381759719,20.213387898275357
1700083252,0.2881875537104995,0.9146875382262997,-0.2807480950662589,0.031001410838549282,-0.03512475119638588,-0.014049900478554353,-9.134755919321835,-79.50891552177725,20.388775211926337
1700083252,0.292821970570846,0.9099311630275227,-0.27855284497451577,0.024892758456569127,-0.04810563750809371,-0.01389718416900485,-9.003215434083602,-79.36275942706811,20.03800058462438
1700083252,0.292821970570846,0.9099311630275227,-0.27855284497451577,0.024892758456569127,-0.057574048700162944,-0.012370021073509811,-8.857059339374452,-79.18737211341713,20.125694241449867
1700083252,0.29611484570846075,0.9116385797655452,-0.2764795532212029,0.031001410838549282,-0.057574048700162944,-0.012370021073509811,-8.783981292019877,-79.30429698918445,20.286465945629935
1700083252,0.2947733039857288,0.9085896213047909,-0.2798943866972477,0.028405233576207712,-0.06154467274845005,-0.011606439525762293,-8.740134463607133,-78.86582870505701,20.16954106986261
1700083252,0.2947733039857288,0.9085896213047909,-0.2798943866972477,0.028405233576207712,-0.06154467274845005,-0.011606439525762293,-9.35399006138556,-78.92429114294066,20.140309850920783
1700083252,0.29306588724770644,0.9034673710907237,-0.2834311785117227,0.035735616434583894,-0.0632245521534946,-0.014202616788103856,-9.090909090909092,-79.56737795966092,19.994153756211634
1700083252,0.29306588724770644,0.9034673710907237,-0.2834311785117227,0.035735616434583894,-0.0632245521534946,-0.014202616788103856,-9.295527623501899,-79.18737211341713,20.257234726688104
1700083252,0.28916322041794085,0.9060284961977573,-0.2887973454026504,0.05589416929511841,-0.060781091200702526,-0.0160352125026979,-8.959368605670855,-79.59660917860275,20.125694241449867
1700083252,0.28916322041794085,0.9060284961977573,-0.2887973454026504,0.05589416929511841,-0.060781091200702526,-0.0160352125026979,-9.134755919321835,-79.93276819643378,20.301081555100847
1700083252,0.2909925954943935,0.9026136627217125,-0.29635876238532105,0.06551529679673715,-0.05589416929511841,-0.016951510359994926,-9.207833966676409,-79.43583747442268,20.914937152879276
